step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
31,1.0,0.49370262,0.37371492,exploration,0.49679947,-0.0030968487,0
32,1.0,0.49422655,0.37143397,exploration,0.49801,-0.0037834644,0
33,1.0,0.494773,0.36913216,exploration,0.49899957,-0.0042265654,0
34,1.0,0.4953416,0.36681074,exploration,0.49977717,-0.004435569,0
35,1.0,0.4959321,0.3644709,exploration,0.5003659,-0.0044338107,0
36,1.0,0.49654433,0.3621136,exploration,0.500777,-0.004232675,0
37,1.0,0.4971779,0.35973984,exploration,0.50103074,-0.0038528442,0
38,1.0,0.4978327,0.35735053,exploration,0.50114983,-0.0033171475,0
39,1.0,0.49850875,0.3549465,exploration,0.5011593,-0.002650559,0
40,1.0,0.49920577,0.3525284,exploration,0.5010855,-0.0018797517,0
41,1.0,0.49992383,0.35009703,exploration,0.5009554,-0.0010315776,0
42,1.0,0.5006629,0.347653,exploration,0.5007959,-0.00013297796,0
43,1.0,0.5014229,0.3451969,exploration,0.5006335,0.0007894039,0
44,1.0,0.5022039,0.3427293,exploration,0.5004934,0.0017104745,0
45,1.0,0.50300586,0.3402508,exploration,0.5003989,0.002606988,0
46,1.0,0.50382894,0.33776176,exploration,0.5003712,0.003457725,0
47,1.0,0.5046731,0.33526275,exploration,0.50042856,0.004244566,0
48,1.0,0.5055386,0.33275416,exploration,0.5005864,0.0049521923,0
49,1.0,0.5064253,0.33023646,exploration,0.5008565,0.0055688024,0
50,1.0,0.50733346,0.32771003,exploration,0.5012475,0.0060859323,0
51,1.0,0.5082715,0.3251823,exploration,0.50176436,0.0065071583,0
52,1.0,0.5093478,0.3227439,exploration,0.5024084,0.006939411,0
53,1.0,0.51044077,0.32028675,exploration,0.50317496,0.007265806,0
54,1.0,0.51155275,0.3178185,exploration,0.50406724,0.007485509,0
55,1.0,0.51268417,0.31533948,exploration,0.50508106,0.007603109,0
56,1.0,0.5138353,0.3128503,exploration,0.5062097,0.0076256394,0
57,1.0,0.5150064,0.31035152,exploration,0.5074443,0.007562101,0
58,1.0,0.51619786,0.30784363,exploration,0.508774,0.0074238777,0
59,1.0,0.51740986,0.3053271,exploration,0.51018655,0.007223308,0
60,1.0,0.51864266,0.3028024,exploration,0.511669,0.006973684,0
61,1.0,0.5198965,0.30027005,exploration,0.51320034,0.0066961646,0
62,1.0,0.5211716,0.2977304,exploration,0.514688,0.0064836144,0
63,1.0,0.52246827,0.2951838,exploration,0.5162074,0.006260872,0
64,1.0,0.5237865,0.29263082,exploration,0.51774955,0.0060369372,0
65,1.0,0.5251267,0.29007176,exploration,0.5193061,0.0058205724,0
66,1.0,0.5264889,0.28750703,exploration,0.52086985,0.005619049,0
67,1.0,0.5278734,0.28493696,exploration,0.5224344,0.0054389834,0
68,1.0,0.52928025,0.282362,exploration,0.52399474,0.0052855015,0
69,1.0,0.5307096,0.27978247,exploration,0.52554697,0.0051626563,0
70,1.0,0.5321618,0.27719882,exploration,0.5270886,0.0050731897,0
71,1.0,0.5336367,0.2746113,exploration,0.52861834,0.0050183535,0
72,1.0,0.5351345,0.27202037,exploration,0.5301362,0.0049982667,0
73,1.0,0.5366554,0.26942638,exploration,0.5316435,0.005011916,0
74,1.0,0.53819954,0.26682967,exploration,0.53314245,0.0050570965,0
75,1.0,0.53976685,0.26423067,exploration,0.53463626,0.005130589,0
76,1.0,0.54135746,0.26162976,exploration,0.53612906,0.0052284,0
77,1.0,0.5429715,0.25902724,exploration,0.53762543,0.00534606,0
78,1.0,0.54460907,0.25642356,exploration,0.5391158,0.0054932833,0
79,1.0,0.54627013,0.2538191,exploration,0.54047006,0.0058000684,0
80,1.0,0.5479548,0.25121427,exploration,0.5418461,0.006108701,0
81,1.0,0.54966307,0.2486094,exploration,0.54325753,0.0064055324,0
82,1.0,0.55139506,0.24600494,exploration,0.5447138,0.0066812634,0
83,1.0,0.55315065,0.24340124,exploration,0.54622304,0.0069276094,0
84,1.0,0.55493,0.24079886,exploration,0.54779446,0.0071355104,0
85,1.0,0.5567331,0.23819804,exploration,0.5494408,0.0072922707,0
86,1.0,0.5585598,0.23559926,exploration,0.55115837,0.0074014068,0
87,1.0,0.5604102,0.23300296,exploration,0.5529486,0.0074616075,0
88,1.0,0.56228435,0.23040958,exploration,0.55481094,0.007473409,0
89,1.0,0.5641821,0.22781949,exploration,0.5567537,0.0074284077,0
90,1.0,0.56610346,0.22523318,exploration,0.55898356,0.007119894,0
91,1.0,0.5680484,0.22265105,exploration,0.5613319,0.00671649,0
92,1.0,0.5700169,0.22007358,exploration,0.56375706,0.0062598586,0
93,1.0,0.57200885,0.21750113,exploration,0.56622547,0.005783379,0
94,1.0,0.5740242,0.21493427,exploration,0.568706,0.0053182244,0
95,1.0,0.57606286,0.21237338,exploration,0.5711711,0.004891753,0
96,1.0,0.5781247,0.2098189,exploration,0.5736014,0.0045232773,0
97,1.0,0.5802098,0.20727128,exploration,0.57597893,0.004230857,0
98,1.0,0.5823179,0.20473102,exploration,0.5782909,0.004027009,0
99,1.0,0.5844489,0.20219848,exploration,0.5805308,0.0039180517,0
100,1.0,0.5866027,0.1996742,exploration,0.5826983,0.0039044023,0
101,1.0,0.5887792,0.19715863,exploration,0.58479923,0.003979981,0
102,1.0,0.59097826,0.19465216,exploration,0.58684665,0.004131615,0
103,1.0,0.59319973,0.19215529,exploration,0.5888557,0.004344046,0
104,1.0,0.5954434,0.18966846,exploration,0.59084475,0.004598677,0
105,1.0,0.5977092,0.18719208,exploration,0.5928346,0.004874587,0
106,1.0,0.5999968,0.18472667,exploration,0.59484625,0.0051505566,0
107,1.0,0.6023061,0.1822726,exploration,0.5968995,0.005406618,0
108,1.0,0.604637,0.17983034,exploration,0.59901154,0.0056254864,0
109,1.0,0.60698915,0.17740037,exploration,0.6012107,0.005778432,0
110,1.0,0.60936236,0.17498302,exploration,0.6039882,0.005374193,0
111,1.0,0.6117565,0.17257884,exploration,0.6070641,0.0046923757,0
112,1.0,0.61417115,0.1701881,exploration,0.6103843,0.003786862,0
113,1.0,0.6166062,0.16781138,exploration,0.6138675,0.0027386546,0
114,1.0,0.61906123,0.165449,exploration,0.61730915,0.0017520785,0
115,1.0,0.6215361,0.16310139,exploration,0.6201707,0.0013653636,0
116,1.0,0.62403053,0.16076896,exploration,0.6222146,0.0018159151,0
117,1.0,0.6265442,0.15845205,exploration,0.6237491,0.0027951002,0
118,1.0,0.62907666,0.15615112,exploration,0.6252734,0.0038032532,0
119,1.0,0.6316277,0.1538665,exploration,0.62723565,0.004392028,0
120,1.0,0.634197,0.15159862,exploration,0.6297132,0.004483819,0
121,1.0,0.63678414,0.14934777,exploration,0.6326597,0.0041244626,0
122,1.0,0.63938886,0.14711434,exploration,0.6359768,0.003412068,0
123,1.0,0.6420107,0.14489867,exploration,0.63946295,0.002547741,0
124,1.0,0.64464927,0.14270107,exploration,0.6427254,0.0019238591,0
125,1.0,0.6473041,0.14052196,exploration,0.64532745,0.0019766688,0
126,1.0,0.64997494,0.13836153,exploration,0.64730096,0.0026739836,0
127,1.0,0.6526613,0.13622019,exploration,0.64912516,0.0035361648,0
128,1.0,0.6553628,0.13409817,exploration,0.6513279,0.004034877,0
129,1.0,0.65807873,0.13199581,exploration,0.65411925,0.003959477,0
130,1.0,0.66080886,0.12991336,exploration,0.6574103,0.0033985376,0
131,1.0,0.6635527,0.12785108,exploration,0.66090775,0.002644956,0
132,1.0,0.6663097,0.12580921,exploration,0.6641047,0.0022050142,0
133,1.0,0.66907936,0.12378801,exploration,0.66661656,0.0024628043,0
134,1.0,0.6718612,0.1217877,exploration,0.6686836,0.0031775832,0
135,1.0,0.6746546,0.11980853,exploration,0.6709119,0.0037426949,0
136,1.0,0.6774592,0.11785065,exploration,0.6737041,0.0037550926,0
137,1.0,0.68027425,0.11591432,exploration,0.6779256,0.0023486614,0
138,1.0,0.6830993,0.11399964,exploration,0.68085635,0.0022429824,0
139,1.0,0.68593377,0.11210683,exploration,0.68255144,0.0033823252,0
140,1.0,0.6887771,0.11023605,exploration,0.68495476,0.0038223267,0
141,1.0,0.6916287,0.108387455,exploration,0.6884579,0.0031707883,0
142,1.0,0.6944878,0.10656112,exploration,0.6921785,0.0023093224,0
143,1.0,0.697354,0.10475718,exploration,0.6946719,0.0026820898,0
144,1.0,0.7002266,0.10297579,exploration,0.6966553,0.0035713315,0
145,1.0,0.7031049,0.101216994,exploration,0.69954306,0.0035618544,0
146,1.0,0.70598835,0.09948087,exploration,0.7032211,0.0027672648,0
147,1.0,0.7088763,0.09776752,exploration,0.7064392,0.0024371147,0
148,1.0,0.7117681,0.09607697,exploration,0.7085666,0.0032014847,0
149,1.0,0.71466297,0.09440927,exploration,0.7110666,0.0035963655,0
150,1.0,0.71756035,0.09276444,exploration,0.7145272,0.0030331612,0
151,1.0,0.7204596,0.09114251,exploration,0.7179866,0.0024729967,0
152,1.0,0.7233599,0.089543484,exploration,0.7203089,0.003050983,0
153,1.0,0.72626066,0.08796737,exploration,0.7227406,0.0035200715,0
154,1.0,0.7291612,0.0864141,exploration,0.7261173,0.00304389,0
155,1.0,0.7320608,0.08488367,exploration,0.72952974,0.0025310516,0
156,1.0,0.73495877,0.08337609,exploration,0.73186135,0.003097415,0
157,1.0,0.7378544,0.08189121,exploration,0.73442703,0.0034273863,0
158,1.0,0.74074703,0.08042903,exploration,0.73785865,0.0028883815,0
159,1.0,0.74363583,0.078989446,exploration,0.7410165,0.002619326,0
160,1.0,0.7465203,0.07757242,exploration,0.74328566,0.0032346249,0
161,1.0,0.7493996,0.07617778,exploration,0.74614805,0.0032515526,0
162,1.0,0.75227296,0.0748055,exploitation,0.74960405,0.0026689172,0
163,1.0,0.7333199,0.070188545,exploration,0.68810624,0.04521364,1
164,1.0,0.75698215,0.07355836,exploitation,0.7622127,-0.005230546,0
165,1.0,0.740817,0.06753663,exploration,0.71635383,0.024463177,1
166,1.0,0.76299864,0.0711446,exploitation,0.7757084,-0.012709737,0
167,1.0,0.74833906,0.065008745,exploration,0.7441257,0.004213333,1
168,1.0,0.7687628,0.06895308,exploitation,0.7842496,-0.015486777,0
169,1.0,0.7557294,0.06265331,exploitation,0.7632622,-0.007532835,1
170,1.0,0.7582855,0.062487368,exploitation,0.7687346,-0.010449052,1
171,1.0,0.76208544,0.06143683,exploitation,0.7720826,-0.009997189,1
172,1.0,0.7658482,0.06042129,exploitation,0.7728484,-0.007000208,1
173,1.0,0.769518,0.05947672,exploitation,0.77160305,-0.00208503,1
174,1.0,0.7731006,0.05859651,exploitation,0.769496,0.003604591,1
175,1.0,0.77660394,0.05777296,exploitation,0.7675848,0.009019136,1
176,1.0,0.78003484,0.056999363,exploitation,0.76678544,0.013249397,1
177,1.0,0.78339916,0.056269903,exploitation,0.76772213,0.015677035,1
178,1.0,0.786702,0.055579532,exploitation,0.77063674,0.01606524,1
179,1.0,0.7899474,0.05492391,exploitation,0.77539074,0.014556646,1
180,1.0,0.7931393,0.054299228,exploitation,0.78154224,0.011597037,1
181,1.0,0.79628056,0.05370215,exploitation,0.7884602,0.007820368,1
182,1.0,0.799374,0.053129848,exploitation,0.7954487,0.003925264,1
183,1.0,0.80242157,0.052579746,exploitation,0.8018683,0.0005532503,1
184,1.0,0.8054254,0.05204968,exploitation,0.8072385,-0.0018131137,1
185,1.0,0.80838704,0.051537696,exploitation,0.81130123,-0.0029141903,1
186,1.0,0.8113079,0.051042117,exploitation,0.8140335,-0.0027256012,1
187,1.0,0.8141891,0.05056144,exploitation,0.81562215,-0.0014330745,1
188,1.0,0.8170316,0.050094426,exploitation,0.8164083,0.0006233454,1
189,1.0,0.8198363,0.049639836,exploitation,0.81678766,0.0030486584,1
190,1.0,0.822604,0.04919676,exploitation,0.8171848,0.0054191947,1
191,1.0,0.825335,0.048764233,exploitation,0.8179749,0.0073601007,1
192,1.0,0.8280302,0.048341498,exploitation,0.8194277,0.0086025,1
193,1.0,0.83068997,0.047927897,exploitation,0.8216716,0.009018362,1
194,1.0,0.83331454,0.047522776,exploitation,0.8246868,0.008627713,1
195,1.0,0.8359042,0.047125634,exploitation,0.82832646,0.0075777173,1
196,1.0,0.8384595,0.046735983,exploitation,0.83235765,0.0061018467,1
197,1.0,0.84098047,0.046353392,exploitation,0.83651173,0.004468739,1
198,1.0,0.8434675,0.045977503,exploitation,0.840531,0.0029364824,1
199,1.0,0.8459207,0.04560796,exploitation,0.84420824,0.0017124414,1
200,1.0,0.84834033,0.045244504,exploitation,0.8474093,0.00093102455,1
201,1.0,0.85072654,0.04488686,exploitation,0.8500818,0.00064474344,1
202,1.0,0.8530795,0.0445348,exploitation,0.85224974,0.00082975626,1
203,1.0,0.85539937,0.044188105,exploitation,0.85399956,0.0013998151,1
204,1.0,0.8576862,0.043846607,exploitation,0.85545963,0.002226591,1
205,1.0,0.8599404,0.043510135,exploitation,0.8567783,0.003162086,1
206,1.0,0.86216193,0.043178536,exploitation,0.8581019,0.00406003,1
207,1.0,0.8643511,0.042851686,exploitation,0.85955477,0.004796326,1
208,1.0,0.86650795,0.042529453,exploitation,0.8612246,0.0052833557,1
209,1.0,0.8686327,0.042211726,exploitation,0.86315393,0.0054787397,1
210,1.0,0.8707255,0.04189844,exploitation,0.8653399,0.0053856373,1
211,1.0,0.87278664,0.04158947,exploitation,0.8677398,0.0050468445,1
212,1.0,0.8748162,0.041284762,exploitation,0.8702838,0.004532397,1
213,1.0,0.8768143,0.04098424,exploitation,0.87288773,0.003926575,1
214,1.0,0.8787814,0.0406878,exploitation,0.87546724,0.0033141375,1
215,1.0,0.8807175,0.040395416,exploitation,0.8779493,0.0027682185,1
216,1.0,0.8826229,0.040107016,exploitation,0.88027954,0.0023433566,0
217,1.0,0.8844979,0.039822545,exploitation,0.8824262,0.0020716786,0
218,1.0,0.88634264,0.039541956,exploitation,0.8843804,0.0019622445,0
219,1.0,0.88815737,0.03926518,exploitation,0.88615394,0.0020034313,0
220,1.0,0.8899424,0.038992204,exploitation,0.8877741,0.0021682978,0
221,1.0,0.89169794,0.038722955,exploitation,0.889279,0.0024189353,0
222,1.0,0.8934243,0.038457412,exploitation,0.8907113,0.002712965,0
223,1.0,0.8951217,0.038195517,exploitation,0.89211327,0.0030084252,0
224,1.0,0.8967906,0.037937224,exploitation,0.89352155,0.0032690763,0
225,1.0,0.8984311,0.037682522,exploitation,0.89496416,0.0034669638,0
226,1.0,0.9000436,0.03743136,exploitation,0.8964589,0.003584683,0
227,1.0,0.90162826,0.037183702,exploitation,0.89801186,0.0036163926,0
228,1.0,0.9031856,0.036939494,exploitation,0.8996193,0.0035663247,0
229,1.0,0.9047159,0.036698736,exploitation,0.9012689,0.0034469962,0
230,1.0,0.90621936,0.036461364,exploitation,0.902943,0.003276348,0
231,1.0,0.9076963,0.03622733,exploitation,0.90462077,0.00307554,0
232,1.0,0.90914726,0.03599664,exploitation,0.90628153,0.0028657317,0
233,1.0,0.9105724,0.03576923,exploitation,0.90790653,0.0026658773,0
234,1.0,0.91197205,0.035545077,exploitation,0.909481,0.002491057,0
235,1.0,0.9133466,0.035324145,exploitation,0.9109944,0.002352178,0
236,1.0,0.91469646,0.0351064,exploitation,0.91244155,0.0022549033,0
237,1.0,0.9160219,0.03489178,exploitation,0.9138216,0.0022003055,0
238,1.0,0.9173233,0.034680285,exploitation,0.9151378,0.002185464,0
239,1.0,0.918601,0.034471866,exploitation,0.91639674,0.0022042394,0
240,1.0,0.91985536,0.03426652,exploitation,0.9176069,0.002248466,0
241,1.0,0.92108667,0.034064148,exploitation,0.91877776,0.0023089051,0
242,1.0,0.92229533,0.033864778,exploitation,0.9199189,0.0023764372,0
243,1.0,0.92348176,0.033668336,exploitation,0.92103946,0.0024423003,0
244,1.0,0.92464626,0.033474814,exploitation,0.9221468,0.0024994612,0
245,1.0,0.9257892,0.033284143,exploitation,0.92324674,0.0025424361,0
246,1.0,0.9269108,0.03309633,exploitation,0.9243431,0.0025677085,0
247,1.0,0.92801166,0.03291131,exploitation,0.9254379,0.0025737286,0
248,1.0,0.9290919,0.03272904,exploitation,0.92653114,0.0025607347,0
249,1.0,0.93015194,0.03254953,exploitation,0.92762136,0.0025305748,0
250,1.0,0.9311922,0.032372702,exploitation,0.92870617,0.0024860501,0
251,1.0,0.932213,0.032198552,exploitation,0.92978215,0.0024308562,0
252,1.0,0.93321466,0.032027014,exploitation,0.930846,0.0023686886,0
253,1.0,0.93419755,0.03185809,exploitation,0.9318939,0.00230366,0
254,1.0,0.9351619,0.031691704,exploitation,0.93292284,0.0022390485,0
255,1.0,0.93610823,0.031527862,exploitation,0.9339301,0.0021781325,0
256,1.0,0.93703663,0.031366505,exploitation,0.93491364,0.0021229982,0
257,1.0,0.93794775,0.031207612,exploitation,0.9358721,0.0020756721,0
258,1.0,0.9388416,0.03105114,exploitation,0.93680495,0.002036631,0
259,1.0,0.9397187,0.030897062,exploitation,0.9377124,0.002006352,0
260,1.0,0.9405793,0.03074534,exploitation,0.93859494,0.0019843578,0
261,1.0,0.9414237,0.030595934,exploitation,0.93945396,0.0019697547,0
262,1.0,0.9422523,0.030448828,exploitation,0.94029063,0.0019616485,0
263,1.0,0.9430653,0.030303983,exploitation,0.9411068,0.0019584894,0
264,1.0,0.94386303,0.030161351,exploitation,0.9419042,0.001958847,0
265,1.0,0.9446457,0.030020932,exploitation,0.9426846,0.001961112,0
266,1.0,0.9454139,0.029882664,exploitation,0.94344956,0.0019643307,0
267,1.0,0.9461675,0.029746536,exploitation,0.94420063,0.0019668937,0
268,1.0,0.94690716,0.02961251,exploitation,0.9449391,0.0019680858,0
269,1.0,0.9476331,0.029480534,exploitation,0.9456659,0.0019671917,0
270,1.0,0.94834536,0.029350609,exploitation,0.9463819,0.0019634366,0
271,1.0,0.9490444,0.02922269,exploitation,0.9470875,0.00195688,0
272,1.0,0.94973046,0.029096764,exploitation,0.94778305,0.001947403,0
273,1.0,0.9504038,0.028972767,exploitation,0.9484688,0.0019350052,0
274,1.0,0.95106465,0.028850699,exploitation,0.94914454,0.001920104,0
275,1.0,0.9517133,0.028730515,exploitation,0.9498103,0.0019029975,0
276,1.0,0.95234996,0.028612211,exploitation,0.95046586,0.0018841028,0
277,1.0,0.952975,0.028495712,exploitation,0.9511108,0.0018641949,0
278,1.0,0.95358855,0.028381037,exploitation,0.951745,0.0018435717,0
279,1.0,0.9541908,0.028268136,exploitation,0.9523683,0.0018224716,0
280,1.0,0.9547821,0.028156975,exploitation,0.9529804,0.0018017292,0
281,1.0,0.95536256,0.028047543,exploitation,0.9535812,0.0017813444,0
282,1.0,0.9559325,0.02793982,exploitation,0.9541706,0.0017619133,0
283,1.0,0.95649225,0.02783375,exploitation,0.9547486,0.0017436743,0
284,1.0,0.9570417,0.02772932,exploitation,0.95531523,0.0017264485,0
285,1.0,0.95758134,0.027626524,exploitation,0.9558706,0.0017107129,0
286,1.0,0.9581112,0.027525319,exploitation,0.956415,0.001696229,0
287,1.0,0.9586317,0.027425688,exploitation,0.9569485,0.0016831756,0
288,1.0,0.95914274,0.027327579,exploitation,0.9574716,0.0016711354,0
289,1.0,0.95964473,0.027231019,exploitation,0.9579843,0.0016604066,0
290,1.0,0.96013796,0.027135933,exploitation,0.9584872,0.0016507506,0
291,1.0,0.96062225,0.027042333,exploitation,0.9589805,0.0016417503,0
292,1.0,0.9610982,0.026950192,exploitation,0.95946443,0.0016337633,0
293,1.0,0.9615656,0.026859464,exploitation,0.9599395,0.0016261339,0
294,1.0,0.962025,0.02677015,exploitation,0.96040606,0.0016189218,0
295,1.0,0.96247625,0.026682224,exploitation,0.96086425,0.0016120076,0
296,1.0,0.9629197,0.026595661,exploitation,0.9613145,0.0016052127,0
297,1.0,0.9633554,0.026510429,exploitation,0.961757,0.0015984178,0
298,1.0,0.9637836,0.026426531,exploitation,0.96219194,0.0015916824,0
299,1.0,0.9642045,0.026343938,exploitation,0.9626197,0.0015847683,0
300,1.0,0.96461815,0.026262615,exploitation,0.9630404,0.001577735,0
301,1.0,0.96502477,0.026182547,exploitation,0.96345425,0.0015705228,0
302,1.0,0.9654245,0.026103728,exploitation,0.9638614,0.0015630722,0
303,1.0,0.9658173,0.026026135,exploitation,0.9642619,0.0015553832,0
304,1.0,0.9662035,0.025949752,exploitation,0.9646559,0.0015476346,0
305,1.0,0.9665834,0.02587454,exploitation,0.9650436,0.0015397668,0
306,1.0,0.96695673,0.025800493,exploitation,0.96542525,0.0015314817,0
307,1.0,0.96732396,0.025727615,exploitation,0.9658006,0.0015233755,0
308,1.0,0.96768504,0.025655862,exploitation,0.96617,0.0015150309,0
309,1.0,0.96804017,0.025585227,exploitation,0.96653336,0.0015068054,0
310,1.0,0.9683894,0.02551568,exploitation,0.966891,0.0014984012,0
311,1.0,0.9687329,0.025447214,exploitation,0.96724284,0.0014900565,0
312,1.0,0.9690708,0.025379833,exploitation,0.9675889,0.0014818907,0
313,1.0,0.96940327,0.02531348,exploitation,0.96792954,0.0014737248,0
314,1.0,0.96973026,0.025248187,exploitation,0.9682645,0.0014657378,0
315,1.0,0.970052,0.025183897,exploitation,0.9685941,0.0014579296,0
316,1.0,0.97036856,0.025120603,exploitation,0.96891844,0.0014501214,0
317,1.0,0.97068,0.025058318,exploitation,0.9692374,0.0014426112,0
318,1.0,0.97098655,0.024996996,exploitation,0.96955127,0.0014352798,0
319,1.0,0.97128826,0.02493664,exploitation,0.9698601,0.0014281869,0
320,1.0,0.97158515,0.024877226,exploitation,0.97016394,0.0014212132,0
321,1.0,0.9718774,0.024818748,exploitation,0.970463,0.0014144182,0
322,1.0,0.97216505,0.024761189,exploitation,0.97075707,0.0014079809,0
323,1.0,0.97244817,0.024704542,exploitation,0.9710467,0.001401484,0
324,1.0,0.9727269,0.024648784,exploitation,0.9713316,0.0013952851,0
325,1.0,0.9730014,0.024593899,exploitation,0.97161204,0.0013893843,0
326,1.0,0.97327167,0.024539888,exploitation,0.9718882,0.0013834834,0
327,1.0,0.9735377,0.024486726,exploitation,0.97216,0.0013777018,0
328,1.0,0.97379977,0.024434414,exploitation,0.9724275,0.0013722777,0
329,1.0,0.9740578,0.024382936,exploitation,0.972691,0.0013667941,0
330,1.0,0.9743119,0.024332283,exploitation,0.9729505,0.0013613701,0
331,1.0,0.9745623,0.024282433,exploitation,0.97320604,0.0013562441,0
332,1.0,0.9748088,0.024233377,exploitation,0.9734577,0.0013511181,0
333,1.0,0.97505164,0.024185115,exploitation,0.9737057,0.0013459325,0
334,1.0,0.97529095,0.024137631,exploitation,0.9739499,0.0013410449,0
335,1.0,0.97552663,0.024090912,exploitation,0.9741906,0.0013360381,0
336,1.0,0.9757589,0.024044948,exploitation,0.97442764,0.0013312697,0
337,1.0,0.9759877,0.023999732,exploitation,0.97466123,0.0013264418,0
338,1.0,0.9762132,0.023955239,exploitation,0.9748915,0.001321733,0
339,1.0,0.97643536,0.02391149,exploitation,0.9751184,0.0013169646,0
340,1.0,0.9766544,0.023868447,exploitation,0.975342,0.0013124347,0
341,1.0,0.9768703,0.023826115,exploitation,0.97556245,0.0013078451,0
342,1.0,0.97708297,0.023784474,exploitation,0.9757798,0.001303196,0
343,1.0,0.97729266,0.023743533,exploitation,0.975994,0.001298666,0
344,1.0,0.9774994,0.023703266,exploitation,0.97620517,0.0012942553,0
345,1.0,0.97770315,0.023663674,exploitation,0.9764134,0.0012897253,0
346,1.0,0.9779041,0.023624742,exploitation,0.9766187,0.0012853742,0
347,1.0,0.97810227,0.02358647,exploitation,0.9768212,0.0012810826,0
348,1.0,0.97829753,0.023548832,exploitation,0.9770208,0.0012767315,0
349,1.0,0.9784902,0.023511855,exploitation,0.97721773,0.00127244,0
350,1.0,0.97868013,0.023475492,exploitation,0.97741187,0.0012682676,0
351,1.0,0.9788674,0.023439752,exploitation,0.9776033,0.0012640953,0
352,1.0,0.9790522,0.023404632,exploitation,0.97779226,0.001259923,0
353,1.0,0.97923446,0.023370113,exploitation,0.97797865,0.0012558103,0
354,1.0,0.97941417,0.023336207,exploitation,0.97816235,0.0012518167,0
355,1.0,0.9795914,0.023302894,exploitation,0.9783438,0.0012476444,0
356,1.0,0.97976637,0.023270162,exploitation,0.9785226,0.0012437701,0
357,1.0,0.979939,0.023238,exploitation,0.9786991,0.0012398958,0
358,1.0,0.9801092,0.023206435,exploitation,0.97887325,0.0012359619,0
359,1.0,0.98027724,0.023175428,exploitation,0.9790451,0.0012321472,0
360,1.0,0.98044294,0.023144968,exploitation,0.97921467,0.0012282729,0
361,1.0,0.9806065,0.023115069,exploitation,0.9793819,0.0012245774,0
362,1.0,0.9807679,0.023085726,exploitation,0.9795471,0.0012208223,0
363,1.0,0.98092735,0.023056926,exploitation,0.97971,0.0012173653,0
364,1.0,0.9810845,0.023028648,exploitation,0.97987086,0.0012136698,0
365,1.0,0.9812397,0.023000905,exploitation,0.98002964,0.0012100339,0
366,1.0,0.9813929,0.022973694,exploitation,0.98018634,0.0012065768,0
367,1.0,0.98154414,0.022946993,exploitation,0.9803411,0.0012030602,0
368,1.0,0.9816933,0.0229208,exploitation,0.9804937,0.0011996031,0
369,1.0,0.9818408,0.022895131,exploitation,0.9806445,0.0011962652,0
370,1.0,0.9819863,0.022869954,exploitation,0.98079336,0.0011929274,0
371,1.0,0.9821299,0.02284526,exploitation,0.9809404,0.0011894703,0
372,1.0,0.9822718,0.022821076,exploitation,0.98108554,0.0011862516,0
373,1.0,0.9824119,0.022797376,exploitation,0.9812289,0.001183033,0
374,1.0,0.9825502,0.022774156,exploitation,0.9813704,0.0011798143,0
