step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
48,1.0,0.9521525,0.61503595,exploitation,0.0,0.0,0.0
49,1.0,0.9568801,0.6276334,exploitation,0.0,0.0,0.0
50,1.0,0.9611531,0.64038146,exploitation,0.0,0.0,0.0
51,1.0,0.9649832,0.6532302,exploitation,0.0,0.0,0.0
52,1.0,0.9683945,0.66613036,exploitation,0.0,0.0,0.0
53,1.0,0.97141856,0.67903596,exploitation,0.0,0.0,0.0
54,1.0,0.9740908,0.6919049,exploitation,0.0,0.0,0.0
55,1.0,0.9764479,0.70469886,exploitation,0.0,0.0,0.0
56,1.0,0.9785265,0.71736795,exploitation,0.0,0.0,0.0
57,1.0,0.98035634,0.729928,exploitation,0.0,0.0,0.0
58,1.0,0.98197204,0.7423032,exploitation,0.0,0.0,0.0
59,1.0,0.98339915,0.7544815,exploitation,0.0,0.0,0.0
60,1.0,0.9846623,0.7664394,exploitation,0.0,0.0,0.0
61,1.0,0.98578274,0.7781541,exploration,0.0,0.0,0.0
62,1.0,0.9670173,0.7366008,exploitation,0.0,0.0,0.0
63,1.0,0.9868066,0.79639864,exploration,0.0,0.0,0.0
64,1.0,0.97032005,0.75349325,exploitation,0.0,0.0,0.0
65,1.0,0.9883717,0.8098633,exploration,0.0,0.0,0.0
66,1.0,0.9729654,0.76386994,exploitation,0.0,0.0,0.0
67,1.0,0.9895577,0.8177249,exploration,0.0,0.0,0.0
68,1.0,0.975059,0.77050364,exploitation,0.0,0.0,0.0
69,1.0,0.9904879,0.8224438,exploration,0.0,0.0,0.0
70,1.0,0.9767734,0.7749894,exploitation,0.0,0.0,0.0
71,1.0,0.9912374,0.8252771,exploration,0.0,0.0,0.0
72,1.0,0.97820854,0.778163,exploration,0.0,0.0,0.0
73,1.0,0.9774041,0.7749684,exploitation,0.0,0.0,0.0
74,1.0,0.99208105,0.8269902,exploration,0.0,0.0,0.0
75,1.0,0.9799626,0.7800246,exploration,0.0,0.0,0.0
76,1.0,0.97912574,0.77545625,exploitation,0.0,0.0,0.0
77,1.0,0.99273914,0.82442164,exploration,0.0,0.0,0.0
78,1.0,0.9812676,0.77785516,exploration,0.0,0.0,0.0
79,1.0,0.980416,0.7725306,exploitation,0.0,0.0,0.0
80,1.0,0.9932272,0.81894934,exploration,0.0,0.0,0.0
81,1.0,0.98226225,0.7732576,exploitation,0.0,0.0,0.0
82,1.0,0.99351853,0.81430995,exploration,0.0,0.0,0.0
83,1.0,0.98280257,0.76998603,exploitation,0.0,0.0,0.0
84,1.0,0.99374264,0.8103942,exploration,0.0,0.0,0.0
85,1.0,0.9833119,0.76778454,exploitation,0.0,0.0,0.0
86,1.0,0.9939512,0.80734944,exploration,0.0,0.0,0.0
87,1.0,0.9837943,0.76633984,exploitation,0.0,0.0,0.0
88,1.0,0.9941439,0.8048967,exploration,0.0,0.0,0.0
89,1.0,0.98424596,0.76539844,exploitation,0.0,0.0,0.0
90,1.0,0.9943211,0.8028447,exploration,0.0,0.0,0.0
91,1.0,0.9846662,0.76478916,exploitation,0.0,0.0,0.0
92,1.0,0.99448365,0.80106723,exploration,0.0,0.0,0.0
93,1.0,0.98505604,0.7643971,exploitation,0.0,0.0,0.0
94,1.0,0.99463296,0.7994826,exploration,0.0,0.0,0.0
95,1.0,0.98541707,0.76414627,exploitation,0.0,0.0,0.0
96,1.0,0.9947702,0.79803866,exploration,0.0,0.0,0.0
97,1.0,0.9857518,0.7639869,exploitation,0.0,0.0,0.0
98,1.0,0.99489695,0.79670334,exploration,0.0,0.0,0.0
99,1.0,0.9860627,0.7638864,exploitation,0.0,0.0,0.0
100,1.0,0.99501413,0.7954573,exploration,0.0,0.0,0.0
101,1.0,0.98635197,0.7638241,exploitation,0.0,0.0,0.0
102,1.0,0.9951231,0.7942897,exploration,0.0,0.0,0.0
103,1.0,0.98662204,0.7637871,exploitation,0.0,0.0,0.0
104,1.0,0.9952247,0.7931951,exploration,0.0,0.0,0.0
105,1.0,0.986875,0.7637676,exploitation,0.0,0.0,0.0
106,1.0,0.99532,0.79217094,exploration,0.0,0.0,0.0
107,1.0,0.9871126,0.7637611,exploitation,0.0,0.0,0.0
108,1.0,0.99540967,0.7912166,exploration,0.0,0.0,0.0
109,1.0,0.98733646,0.7637652,exploitation,0.0,0.0,0.0
110,1.0,0.99549437,0.790332,exploration,0.0,0.0,0.0
111,1.0,0.9875481,0.7637787,exploitation,0.0,0.0,0.0
112,1.0,0.9955747,0.7895178,exploration,0.0,0.0,0.0
113,1.0,0.9877488,0.76380116,exploitation,0.0,0.0,0.0
114,1.0,0.99565107,0.78877395,exploration,0.0,0.0,0.0
115,1.0,0.98793983,0.7638325,exploitation,0.0,0.0,0.0
116,1.0,0.99572384,0.7881001,exploration,0.0,0.0,0.0
117,1.0,0.98812187,0.7638726,exploitation,0.0,0.0,0.0
118,1.0,0.9957936,0.78749555,exploration,0.0,0.0,0.0
119,1.0,0.988296,0.7639217,exploitation,0.0,0.0,0.0
120,1.0,0.9958604,0.7869588,exploration,0.0,0.0,0.0
121,1.0,0.98846287,0.7639792,exploitation,0.0,0.0,0.0
122,1.0,0.9959247,0.7864878,exploration,0.0,0.0,0.0
123,1.0,0.9886232,0.76404506,exploitation,0.0,0.0,0.0
124,1.0,0.9959865,0.78607994,exploration,0.0,0.0,0.0
125,1.0,0.98877734,0.7641186,exploitation,0.0,0.0,0.0
126,1.0,0.9960461,0.7857322,exploration,0.0,0.0,0.0
127,1.0,0.988926,0.7641993,exploitation,0.0,0.0,0.0
128,1.0,0.9961039,0.78544104,exploration,0.0,0.0,0.0
129,1.0,0.9890695,0.76428634,exploitation,0.0,0.0,0.0
130,1.0,0.9961597,0.7852028,exploration,0.0,0.0,0.0
131,1.0,0.9892083,0.7643789,exploitation,0.0,0.0,0.0
132,1.0,0.9962136,0.78501326,exploration,0.0,0.0,0.0
133,1.0,0.9893426,0.764476,exploitation,0.0,0.0,0.0
134,1.0,0.99626607,0.7848684,exploration,0.0,0.0,0.0
135,1.0,0.9894727,0.7645767,exploitation,0.0,0.0,0.0
136,1.0,0.9963168,0.78476393,exploration,0.0,0.0,0.0
137,1.0,0.9895989,0.76468015,exploitation,0.0,0.0,0.0
138,1.0,0.99636614,0.78469574,exploration,0.0,0.0,0.0
139,1.0,0.98972136,0.7647853,exploitation,0.0,0.0,0.0
140,1.0,0.9964141,0.7846596,exploration,0.0,0.0,0.0
141,1.0,0.98984045,0.7648914,exploitation,0.0,0.0,0.0
142,1.0,0.9964606,0.78465164,exploration,0.0,0.0,0.0
143,1.0,0.98995614,0.76499754,exploitation,0.0,0.0,0.0
144,1.0,0.996506,0.78466797,exploration,0.0,0.0,0.0
145,1.0,0.99006873,0.7651031,exploitation,0.0,0.0,0.0
146,1.0,0.99654996,0.784705,exploration,0.0,0.0,0.0
147,1.0,0.99017835,0.76520747,exploitation,0.0,0.0,0.0
148,1.0,0.99659294,0.7847596,exploration,0.0,0.0,0.0
149,1.0,0.9902851,0.76530993,exploitation,0.0,0.0,0.0
150,1.0,0.9966348,0.7848284,exploration,0.0,0.0,0.0
151,1.0,0.99038917,0.7654102,exploitation,0.0,0.0,0.0
152,1.0,0.9966754,0.78490883,exploration,0.0,0.0,0.0
153,1.0,0.99049056,0.7655079,exploitation,0.0,0.0,0.0
154,1.0,0.99671507,0.7849983,exploration,0.0,0.0,0.0
155,1.0,0.9905895,0.76560265,exploitation,0.0,0.0,0.0
156,1.0,0.99675375,0.7850947,exploration,0.0,0.0,0.0
157,1.0,0.9906861,0.76569426,exploitation,0.0,0.0,0.0
158,1.0,0.9967914,0.7851958,exploration,0.0,0.0,0.0
159,1.0,0.9907804,0.7657827,exploitation,0.0,0.0,0.0
160,1.0,0.99682826,0.78529996,exploration,0.0,0.0,0.0
161,1.0,0.99087256,0.76586777,exploitation,0.0,0.0,0.0
162,1.0,0.99686414,0.78540576,exploration,0.0,0.0,0.0
163,1.0,0.99096245,0.7659496,exploitation,0.0,0.0,0.0
164,1.0,0.99689925,0.785512,exploration,0.0,0.0,0.0
165,1.0,0.9910505,0.76602817,exploitation,0.0,0.0,0.0
166,1.0,0.99693346,0.7856173,exploration,0.0,0.0,0.0
167,1.0,0.99113655,0.76610345,exploitation,0.0,0.0,0.0
168,1.0,0.9969669,0.7857211,exploration,0.0,0.0,0.0
169,1.0,0.99122065,0.7661756,exploitation,0.0,0.0,0.0
170,1.0,0.9969995,0.78582263,exploration,0.0,0.0,0.0
171,1.0,0.99130297,0.7662448,exploitation,0.0,0.0,0.0
172,1.0,0.99703145,0.7859213,exploration,0.0,0.0,0.0
173,1.0,0.9913837,0.7663113,exploitation,0.0,0.0,0.0
174,1.0,0.9970626,0.78601676,exploration,0.0,0.0,0.0
175,1.0,0.99146265,0.76637506,exploitation,0.0,0.0,0.0
176,1.0,0.9970932,0.7861086,exploration,0.0,0.0,0.0
177,1.0,0.99154,0.76643634,exploitation,0.0,0.0,0.0
178,1.0,0.99712306,0.7861967,exploration,0.0,0.0,0.0
179,1.0,0.9916157,0.7664953,exploitation,0.0,0.0,0.0
180,1.0,0.9971522,0.7862811,exploration,0.0,0.0,0.0
181,1.0,0.99169004,0.7665521,exploitation,0.0,0.0,0.0
182,1.0,0.9971808,0.78636163,exploration,0.0,0.0,0.0
183,1.0,0.991763,0.7666069,exploitation,0.0,0.0,0.0
184,1.0,0.9972089,0.7864384,exploration,0.0,0.0,0.0
185,1.0,0.9918344,0.76666003,exploitation,0.0,0.0,0.0
186,1.0,0.9972363,0.78651154,exploration,0.0,0.0,0.0
187,1.0,0.9919045,0.7667115,exploitation,0.0,0.0,0.0
188,1.0,0.9972632,0.786581,exploration,0.0,0.0,0.0
189,1.0,0.9919733,0.7667615,exploitation,0.0,0.0,0.0
190,1.0,0.99728954,0.7866472,exploration,0.0,0.0,0.0
191,1.0,0.9920408,0.7668101,exploitation,0.0,0.0,0.0
192,1.0,0.99731535,0.7867101,exploration,0.0,0.0,0.0
193,1.0,0.9921071,0.7668575,exploitation,0.0,0.0,0.0
194,1.0,0.9973406,0.7867701,exploration,0.0,0.0,0.0
195,1.0,0.9921721,0.7669038,exploitation,0.0,0.0,0.0
196,1.0,0.9973654,0.78682727,exploration,0.0,0.0,0.0
197,1.0,0.9922361,0.7669492,exploitation,0.0,0.0,0.0
198,1.0,0.99738985,0.7868819,exploration,0.0,0.0,0.0
199,1.0,0.9922989,0.76699364,exploitation,0.0,0.0,0.0
200,1.0,0.9974137,0.78693414,exploration,0.0,0.0,0.0
201,1.0,0.99236065,0.76703733,exploitation,0.0,0.0,0.0
202,1.0,0.9974371,0.7869842,exploration,0.0,0.0,0.0
203,1.0,0.9924212,0.76708037,exploitation,0.0,0.0,0.0
204,1.0,0.99746007,0.7870324,exploration,0.0,0.0,0.0
205,1.0,0.9924809,0.7671227,exploitation,0.0,0.0,0.0
206,1.0,0.9974827,0.78707886,exploration,0.0,0.0,0.0
207,1.0,0.99253947,0.76716447,exploitation,0.0,0.0,0.0
208,1.0,0.9975049,0.78712386,exploration,0.0,0.0,0.0
209,1.0,0.9925971,0.76720554,exploitation,0.0,0.0,0.0
210,1.0,0.9975266,0.7871674,exploration,0.0,0.0,0.0
211,1.0,0.9926537,0.76724625,exploitation,0.0,0.0,0.0
212,1.0,0.99754804,0.78720975,exploration,0.0,0.0,0.0
213,1.0,0.9927095,0.7672865,exploitation,0.0,0.0,0.0
214,1.0,0.997569,0.787251,exploration,0.0,0.0,0.0
215,1.0,0.9927644,0.7673263,exploitation,0.0,0.0,0.0
216,1.0,0.9975897,0.7872912,exploration,0.0,0.0,0.0
217,1.0,0.99281836,0.76736563,exploitation,0.0,0.0,0.0
218,1.0,0.99761,0.7873308,exploration,0.0,0.0,0.0
219,1.0,0.99287146,0.7674046,exploitation,0.0,0.0,0.0
220,1.0,0.9976299,0.7873695,exploration,0.0,0.0,0.0
221,1.0,0.99292374,0.7674432,exploitation,0.0,0.0,0.0
222,1.0,0.9976496,0.78740764,exploration,0.0,0.0,0.0
223,1.0,0.9929751,0.76748145,exploitation,0.0,0.0,0.0
224,1.0,0.9976688,0.7874451,exploration,0.0,0.0,0.0
225,1.0,0.9930258,0.7675192,exploitation,0.0,0.0,0.0
226,1.0,0.9976878,0.7874822,exploration,0.0,0.0,0.0
227,1.0,0.9930757,0.7675566,exploitation,0.0,0.0,0.0
228,1.0,0.9977064,0.7875188,exploration,0.0,0.0,0.0
229,1.0,0.9931248,0.7675938,exploitation,0.0,0.0,0.0
230,1.0,0.99772483,0.78755504,exploration,0.0,0.0,0.0
231,1.0,0.9931732,0.76763046,exploitation,0.0,0.0,0.0
232,1.0,0.9977429,0.787591,exploration,0.0,0.0,0.0
233,1.0,0.9932208,0.7676668,exploitation,0.0,0.0,0.0
234,1.0,0.99776065,0.7876265,exploration,0.0,0.0,0.0
235,1.0,0.9932678,0.7677029,exploitation,0.0,0.0,0.0
236,1.0,0.9977781,0.7876617,exploration,0.0,0.0,0.0
237,1.0,0.99331397,0.7677385,exploitation,0.0,0.0,0.0
238,1.0,0.99779534,0.78769666,exploration,0.0,0.0,0.0
239,1.0,0.9933595,0.76777387,exploitation,0.0,0.0,0.0
240,1.0,0.9978123,0.7877313,exploration,0.0,0.0,0.0
241,1.0,0.99340445,0.7678086,exploitation,0.0,0.0,0.0
242,1.0,0.9978289,0.7877657,exploration,0.0,0.0,0.0
243,1.0,0.9934487,0.7678432,exploitation,0.0,0.0,0.0
244,1.0,0.9978454,0.7877998,exploration,0.0,0.0,0.0
245,1.0,0.9934923,0.7678774,exploitation,0.0,0.0,0.0
246,1.0,0.99786156,0.7878337,exploration,0.0,0.0,0.0
247,1.0,0.9935354,0.7679112,exploitation,0.0,0.0,0.0
248,1.0,0.9978775,0.7878672,exploration,0.0,0.0,0.0
249,1.0,0.9935777,0.7679446,exploitation,0.0,0.0,0.0
250,1.0,0.99789315,0.7879005,exploration,0.0,0.0,0.0
251,1.0,0.9936195,0.7679777,exploitation,0.0,0.0,0.0
252,1.0,0.9979087,0.7879336,exploration,0.0,0.0,0.0
253,1.0,0.99366075,0.7680104,exploitation,0.0,0.0,0.0
254,1.0,0.99792385,0.7879663,exploration,0.0,0.0,0.0
255,1.0,0.99370146,0.7680427,exploitation,0.0,0.0,0.0
256,1.0,0.9979388,0.78799874,exploration,0.0,0.0,0.0
257,1.0,0.9937416,0.7680746,exploitation,0.0,0.0,0.0
258,1.0,0.99795365,0.7880309,exploration,0.0,0.0,0.0
259,1.0,0.99378115,0.7681062,exploitation,0.0,0.0,0.0
260,1.0,0.99796826,0.78806275,exploration,0.0,0.0,0.0
261,1.0,0.99382013,0.76813745,exploitation,0.0,0.0,0.0
262,1.0,0.9979826,0.7880943,exploration,0.0,0.0,0.0
263,1.0,0.99385864,0.7681684,exploitation,0.0,0.0,0.0
264,1.0,0.99799675,0.7881255,exploration,0.0,0.0,0.0
265,1.0,0.99389666,0.76819885,exploitation,0.0,0.0,0.0
266,1.0,0.9980108,0.7881564,exploration,0.0,0.0,0.0
267,1.0,0.9939341,0.7682291,exploitation,0.0,0.0,0.0
268,1.0,0.99802446,0.78818715,exploration,0.0,0.0,0.0
269,1.0,0.99397117,0.7682589,exploitation,0.0,0.0,0.0
270,1.0,0.9980381,0.78821737,exploration,0.0,0.0,0.0
271,1.0,0.9940077,0.76828843,exploitation,0.0,0.0,0.0
272,1.0,0.9980515,0.78824735,exploration,0.0,0.0,0.0
273,1.0,0.99404377,0.7683177,exploitation,0.0,0.0,0.0
274,1.0,0.9980647,0.7882771,exploration,0.0,0.0,0.0
275,1.0,0.99407935,0.76834655,exploitation,0.0,0.0,0.0
276,1.0,0.99807763,0.7883064,exploration,0.0,0.0,0.0
277,1.0,0.99411446,0.76837516,exploitation,0.0,0.0,0.0
278,1.0,0.99809057,0.78833544,exploration,0.0,0.0,0.0
279,1.0,0.9941492,0.76840335,exploitation,0.0,0.0,0.0
280,1.0,0.99810314,0.7883642,exploration,0.0,0.0,0.0
281,1.0,0.9941835,0.7684313,exploitation,0.0,0.0,0.0
282,1.0,0.9981158,0.78839254,exploration,0.0,0.0,0.0
283,1.0,0.9942173,0.768459,exploitation,0.0,0.0,0.0
284,1.0,0.998128,0.7884206,exploration,0.0,0.0,0.0
285,1.0,0.99425066,0.7684864,exploitation,0.0,0.0,0.0
286,1.0,0.9981402,0.7884485,exploration,0.0,0.0,0.0
287,1.0,0.99428374,0.76851344,exploitation,0.0,0.0,0.0
288,1.0,0.9981522,0.78847605,exploration,0.0,0.0,0.0
289,1.0,0.9943163,0.7685402,exploitation,0.0,0.0,0.0
290,1.0,0.9981641,0.7885033,exploration,0.0,0.0,0.0
291,1.0,0.9943486,0.7685668,exploitation,0.0,0.0,0.0
292,1.0,0.99817586,0.7885302,exploration,0.0,0.0,0.0
293,1.0,0.9943804,0.76859295,exploitation,0.0,0.0,0.0
294,1.0,0.99818736,0.7885569,exploration,0.0,0.0,0.0
295,1.0,0.9944119,0.76861894,exploitation,0.0,0.0,0.0
296,1.0,0.9981988,0.7885833,exploration,0.0,0.0,0.0
297,1.0,0.9944429,0.76864463,exploitation,0.0,0.0,0.0
298,1.0,0.9982101,0.78860927,exploration,0.0,0.0,0.0
299,1.0,0.99447364,0.76867014,exploitation,0.0,0.0,0.0
300,1.0,0.9982212,0.78863513,exploration,0.0,0.0,0.0
301,1.0,0.994504,0.76869535,exploitation,0.0,0.0,0.0
302,1.0,0.9982322,0.78866065,exploration,0.0,0.0,0.0
303,1.0,0.994534,0.7687203,exploitation,0.0,0.0,0.0
304,1.0,0.998243,0.78868604,exploration,0.0,0.0,0.0
305,1.0,0.99456364,0.768745,exploitation,0.0,0.0,0.0
306,1.0,0.99825376,0.788711,exploration,0.0,0.0,0.0
307,1.0,0.99459296,0.7687695,exploitation,0.0,0.0,0.0
308,1.0,0.9982644,0.78873587,exploration,0.0,0.0,0.0
309,1.0,0.9946219,0.7687937,exploitation,0.0,0.0,0.0
310,1.0,0.9982748,0.7887603,exploration,0.0,0.0,0.0
311,1.0,0.99465054,0.7688177,exploitation,0.0,0.0,0.0
312,1.0,0.9982851,0.7887846,exploration,0.0,0.0,0.0
313,1.0,0.994679,0.7688415,exploitation,0.0,0.0,0.0
314,1.0,0.99829537,0.78880876,exploration,0.0,0.0,0.0
315,1.0,0.9947069,0.7688651,exploitation,0.0,0.0,0.0
316,1.0,0.99830544,0.78883255,exploration,0.0,0.0,0.0
317,1.0,0.99473464,0.7688885,exploitation,0.0,0.0,0.0
318,1.0,0.99831545,0.78885615,exploration,0.0,0.0,0.0
319,1.0,0.994762,0.7689116,exploitation,0.0,0.0,0.0
320,1.0,0.99832517,0.7888796,exploration,0.0,0.0,0.0
321,1.0,0.9947891,0.7689344,exploitation,0.0,0.0,0.0
322,1.0,0.99833494,0.7889028,exploration,0.0,0.0,0.0
323,1.0,0.9948159,0.76895714,exploitation,0.0,0.0,0.0
324,1.0,0.99834454,0.78892577,exploration,0.0,0.0,0.0
325,1.0,0.99484247,0.7689796,exploitation,0.0,0.0,0.0
326,1.0,0.9983541,0.7889485,exploration,0.0,0.0,0.0
327,1.0,0.99486864,0.7690019,exploitation,0.0,0.0,0.0
328,1.0,0.99836355,0.788971,exploration,0.0,0.0,0.0
329,1.0,0.9948946,0.769024,exploitation,0.0,0.0,0.0
330,1.0,0.9983728,0.78899336,exploration,0.0,0.0,0.0
331,1.0,0.9949202,0.7690459,exploitation,0.0,0.0,0.0
332,1.0,0.998382,0.7890155,exploration,0.0,0.0,0.0
333,1.0,0.9949456,0.7690675,exploitation,0.0,0.0,0.0
334,1.0,0.9983911,0.78903735,exploration,0.0,0.0,0.0
335,1.0,0.99497074,0.76908904,exploitation,0.0,0.0,0.0
336,1.0,0.99840003,0.78905916,exploration,0.0,0.0,0.0
337,1.0,0.9949956,0.7691104,exploitation,0.0,0.0,0.0
338,1.0,0.998409,0.7890807,exploration,0.0,0.0,0.0
339,1.0,0.99502015,0.7691314,exploitation,0.0,0.0,0.0
340,1.0,0.99841774,0.789102,exploration,0.0,0.0,0.0
341,1.0,0.99504447,0.76915234,exploitation,0.0,0.0,0.0
342,1.0,0.99842644,0.7891232,exploration,0.0,0.0,0.0
343,1.0,0.99506867,0.7691731,exploitation,0.0,0.0,0.0
344,1.0,0.99843496,0.7891441,exploration,0.0,0.0,0.0
345,1.0,0.9950925,0.7691937,exploitation,0.0,0.0,0.0
346,1.0,0.99844354,0.7891649,exploration,0.0,0.0,0.0
347,1.0,0.9951161,0.76921403,exploitation,0.0,0.0,0.0
348,1.0,0.9984518,0.7891855,exploration,0.0,0.0,0.0
349,1.0,0.99513936,0.76923424,exploitation,0.0,0.0,0.0
350,1.0,0.9984602,0.7892059,exploration,0.0,0.0,0.0
351,1.0,0.99516255,0.7692542,exploitation,0.0,0.0,0.0
352,1.0,0.99846846,0.78922623,exploration,0.0,0.0,0.0
353,1.0,0.99518543,0.7692741,exploitation,0.0,0.0,0.0
354,1.0,0.99847656,0.7892463,exploration,0.0,0.0,0.0
355,1.0,0.9952081,0.76929384,exploitation,0.0,0.0,0.0
356,1.0,0.9984847,0.78926617,exploration,0.0,0.0,0.0
357,1.0,0.9952306,0.7693134,exploitation,0.0,0.0,0.0
358,1.0,0.9984926,0.7892859,exploration,0.0,0.0,0.0
359,1.0,0.99525285,0.76933277,exploitation,0.0,0.0,0.0
360,1.0,0.99850047,0.7893055,exploration,0.0,0.0,0.0
361,1.0,0.9952748,0.76935196,exploitation,0.0,0.0,0.0
362,1.0,0.9985083,0.7893248,exploration,0.0,0.0,0.0
363,1.0,0.99529666,0.7693709,exploitation,0.0,0.0,0.0
364,1.0,0.998516,0.78934413,exploration,0.0,0.0,0.0
365,1.0,0.9953181,0.7693898,exploitation,0.0,0.0,0.0
366,1.0,0.99852365,0.7893632,exploration,0.0,0.0,0.0
367,1.0,0.9953395,0.7694086,exploitation,0.0,0.0,0.0
368,1.0,0.9985312,0.78938216,exploration,0.0,0.0,0.0
369,1.0,0.9953608,0.7694272,exploitation,0.0,0.0,0.0
370,1.0,0.99853873,0.7894009,exploration,0.0,0.0,0.0
371,1.0,0.99538165,0.7694456,exploitation,0.0,0.0,0.0
372,1.0,0.9985461,0.78941953,exploration,0.0,0.0,0.0
373,1.0,0.99540246,0.7694638,exploitation,0.0,0.0,0.0
374,1.0,0.99855345,0.789438,exploration,0.0,0.0,0.0
375,1.0,0.995423,0.7694819,exploitation,0.0,0.0,0.0
376,1.0,0.9985607,0.7894563,exploration,0.0,0.0,0.0
377,1.0,0.99544346,0.7694999,exploitation,0.0,0.0,0.0
378,1.0,0.9985678,0.7894745,exploration,0.0,0.0,0.0
379,1.0,0.99546367,0.7695177,exploitation,0.0,0.0,0.0
380,1.0,0.998575,0.78949255,exploration,0.0,0.0,0.0
381,1.0,0.99548364,0.7695354,exploitation,0.0,0.0,0.0
382,1.0,0.998582,0.7895104,exploration,0.0,0.0,0.0
383,1.0,0.9955035,0.769553,exploitation,0.0,0.0,0.0
384,1.0,0.998589,0.7895281,exploration,0.0,0.0,0.0
385,1.0,0.9955231,0.76957035,exploitation,0.0,0.0,0.0
386,1.0,0.9985959,0.7895457,exploration,0.0,0.0,0.0
387,1.0,0.99554247,0.7695876,exploitation,0.0,0.0,0.0
388,1.0,0.9986028,0.7895632,exploration,0.0,0.0,0.0
389,1.0,0.99556184,0.76960474,exploitation,0.0,0.0,0.0
390,1.0,0.99860954,0.7895804,exploration,0.0,0.0,0.0
391,1.0,0.99558085,0.76962173,exploitation,0.0,0.0,0.0
392,1.0,0.9986162,0.78959763,exploration,0.0,0.0,0.0
393,1.0,0.99559975,0.7696386,exploitation,0.0,0.0,0.0
394,1.0,0.9986229,0.7896147,exploration,0.0,0.0,0.0
395,1.0,0.9956185,0.76965535,exploitation,0.0,0.0,0.0
396,1.0,0.99862945,0.78963155,exploration,0.0,0.0,0.0
397,1.0,0.99563724,0.7696719,exploitation,0.0,0.0,0.0
398,1.0,0.99863595,0.78964835,exploration,0.0,0.0,0.0
399,1.0,0.99565554,0.76968837,exploitation,0.0,0.0,0.0
400,1.0,0.9986425,0.7896649,exploration,0.0,0.0,0.0
401,1.0,0.99567384,0.76970476,exploitation,0.0,0.0,0.0
402,1.0,0.9986488,0.78968143,exploration,0.0,0.0,0.0
403,1.0,0.99569196,0.769721,exploitation,0.0,0.0,0.0
404,1.0,0.9986552,0.7896978,exploration,0.0,0.0,0.0
