step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
42,1.0,0.617203,0.3005007,exploitation,0.0,0.0,0.0
43,1.0,0.63802445,0.31488448,exploitation,0.0,0.0,0.0
44,1.0,0.64563066,0.30860284,exploitation,0.0,0.0,0.0
45,1.0,0.6521727,0.30578882,exploitation,0.0,0.0,0.0
46,1.0,0.6591103,0.30334875,exploitation,0.0,0.0,0.0
47,1.0,0.6662982,0.30142197,exploitation,0.0,0.0,0.0
48,1.0,0.6737392,0.29990742,exploitation,0.0,0.0,0.0
49,1.0,0.6814287,0.29874402,exploitation,0.0,0.0,0.0
50,1.0,0.6893629,0.2978847,exploitation,0.0,0.0,0.0
51,1.0,0.69753504,0.2972958,exploitation,0.0,0.0,0.0
52,1.0,0.70593506,0.29695514,exploitation,0.0,0.0,0.0
53,1.0,0.7145485,0.2968502,exploitation,0.0,0.0,0.0
54,1.0,0.72335714,0.2969763,exploitation,0.0,0.0,0.0
55,1.0,0.7323389,0.2973346,exploitation,0.0,0.0,0.0
56,1.0,0.74146885,0.29793015,exploitation,0.0,0.0,0.0
57,1.0,0.75072,0.2987702,exploitation,0.0,0.0,0.0
58,1.0,0.76006365,0.29986325,exploitation,0.0,0.0,0.0
59,1.0,0.76946986,0.3012182,exploitation,0.0,0.0,0.0
60,1.0,0.7789084,0.3028443,exploitation,0.0,0.0,0.0
61,1.0,0.788348,0.30475065,exploitation,0.0,0.0,0.0
62,1.0,0.79775774,0.30694646,exploitation,0.0,0.0,0.0
63,1.0,0.8071065,0.3094411,exploitation,0.0,0.0,0.0
64,1.0,0.8163635,0.3122437,exploitation,0.0,0.0,0.0
65,1.0,0.825499,0.3153637,exploitation,0.0,0.0,0.0
66,1.0,0.83448404,0.31881037,exploitation,0.0,0.0,0.0
67,1.0,0.84329087,0.32259297,exploitation,0.0,0.0,0.0
68,1.0,0.85189366,0.32672065,exploitation,0.0,0.0,0.0
69,1.0,0.86026865,0.33120236,exploitation,0.0,0.0,0.0
70,1.0,0.868394,0.3360466,exploitation,0.0,0.0,0.0
71,1.0,0.87625074,0.34126145,exploitation,0.0,0.0,0.0
72,1.0,0.88382226,0.3468541,exploitation,0.0,0.0,0.0
73,1.0,0.8910949,0.35283104,exploitation,0.0,0.0,0.0
74,1.0,0.8980579,0.35919768,exploitation,0.0,0.0,0.0
75,1.0,0.9047035,0.36595806,exploitation,0.0,0.0,0.0
76,1.0,0.91102666,0.37311482,exploitation,0.0,0.0,0.0
77,1.0,0.9170251,0.38066888,exploitation,0.0,0.0,0.0
78,1.0,0.9226992,0.38861933,exploitation,0.0,0.0,0.0
79,1.0,0.92805177,0.3969632,exploitation,0.0,0.0,0.0
80,1.0,0.93308794,0.40569547,exploitation,0.0,0.0,0.0
81,1.0,0.9378146,0.41480872,exploitation,0.0,0.0,0.0
82,1.0,0.9422404,0.4242935,exploitation,0.0,0.0,0.0
83,1.0,0.9463756,0.43413767,exploitation,0.0,0.0,0.0
84,1.0,0.95023125,0.4443273,exploitation,0.0,0.0,0.0
85,1.0,0.9538194,0.45484608,exploitation,0.0,0.0,0.0
86,1.0,0.95715207,0.46567655,exploitation,0.0,0.0,0.0
87,1.0,0.9602272,0.47680956,exploitation,0.0,0.0,0.0
88,1.0,0.9630505,0.48822728,exploitation,0.0,0.0,0.0
89,1.0,0.9656325,0.49990615,exploitation,0.0,0.0,0.0
90,1.0,0.9679872,0.51181847,exploitation,0.0,0.0,0.0
91,1.0,0.97013026,0.523934,exploitation,0.0,0.0,0.0
92,1.0,0.9720782,0.53622156,exploitation,0.0,0.0,0.0
93,1.0,0.9738478,0.5486498,exploitation,0.0,0.0,0.0
94,1.0,0.97545516,0.5611878,exploitation,0.0,0.0,0.0
95,1.0,0.9769157,0.57380605,exploitation,0.0,0.0,0.0
96,1.0,0.97824395,0.5864765,exploitation,0.0,0.0,0.0
97,1.0,0.97945315,0.5991726,exploitation,0.0,0.0,0.0
98,1.0,0.9805555,0.61186963,exploitation,0.0,0.0,0.0
99,1.0,0.9815621,0.62454426,exploitation,0.0,0.0,0.0
100,1.0,0.9824828,0.6371748,exploitation,0.0,0.0,0.0
101,1.0,0.9833266,0.64974046,exploitation,0.0,0.0,0.0
102,1.0,0.9841017,0.6622217,exploitation,0.0,0.0,0.0
103,1.0,0.9848151,0.6746,exploitation,0.0,0.0,0.0
104,1.0,0.98547333,0.68685716,exploitation,0.0,0.0,0.0
105,1.0,0.98608184,0.69897586,exploitation,0.0,0.0,0.0
106,1.0,0.9866457,0.7109391,exploitation,0.0,0.0,0.0
107,1.0,0.9871696,0.7227304,exploitation,0.0,0.0,0.0
108,1.0,0.9876574,0.7343335,exploitation,0.0,0.0,0.0
109,1.0,0.9881125,0.7457326,exploitation,0.0,0.0,0.0
110,1.0,0.98853827,0.75691235,exploitation,0.0,0.0,0.0
111,1.0,0.98893714,0.7678577,exploitation,0.0,0.0,0.0
112,1.0,0.9893139,0.77831894,exploration,0.0,0.0,0.0
113,1.0,0.97364545,0.6675743,exploitation,0.0,0.0,0.0
114,1.0,0.9884063,0.79698336,exploration,0.0,0.0,0.0
115,1.0,0.975014,0.6892852,exploitation,0.0,0.0,0.0
116,1.0,0.98910195,0.8086446,exploration,0.0,0.0,0.0
117,1.0,0.976005,0.7049763,exploitation,0.0,0.0,0.0
118,1.0,0.9896522,0.8160913,exploration,0.0,0.0,0.0
119,1.0,0.97678316,0.7179385,exploitation,0.0,0.0,0.0
120,1.0,0.9901252,0.8213692,exploration,0.0,0.0,0.0
121,1.0,0.977445,0.72903895,exploitation,0.0,0.0,0.0
122,1.0,0.9905426,0.82530355,exploration,0.0,0.0,0.0
123,1.0,0.97803044,0.7386316,exploitation,0.0,0.0,0.0
124,1.0,0.9909149,0.8283133,exploration,0.0,0.0,0.0
125,1.0,0.97855955,0.7469322,exploitation,0.0,0.0,0.0
126,1.0,0.9912492,0.8306439,exploration,0.0,0.0,0.0
127,1.0,0.97904474,0.7541147,exploitation,0.0,0.0,0.0
128,1.0,0.9915507,0.8324539,exploration,0.0,0.0,0.0
129,1.0,0.9794938,0.76033556,exploitation,0.0,0.0,0.0
130,1.0,0.991824,0.8338542,exploration,0.0,0.0,0.0
131,1.0,0.9799548,0.76367104,exploitation,0.0,0.0,0.0
132,1.0,0.9920533,0.83489317,exploration,0.0,0.0,0.0
133,1.0,0.98039037,0.7664065,exploitation,0.0,0.0,0.0
134,1.0,0.99226344,0.83573234,exploration,0.0,0.0,0.0
135,1.0,0.9808013,0.768869,exploitation,0.0,0.0,0.0
136,1.0,0.992459,0.8364213,exploration,0.0,0.0,0.0
137,1.0,0.98118997,0.7711009,exploration,0.0,0.0,0.0
138,1.0,0.9796529,0.76792073,exploitation,0.0,0.0,0.0
139,1.0,0.99268675,0.83708316,exploration,0.0,0.0,0.0
140,1.0,0.9817425,0.773512,exploration,0.0,0.0,0.0
141,1.0,0.9802726,0.76973873,exploration,0.0,0.0,0.0
142,1.0,0.980342,0.76980793,exploration,0.0,0.0,0.0
143,1.0,0.9805217,0.76961905,exploitation,0.0,0.0,0.0
144,1.0,0.9930734,0.83457476,exploration,0.0,0.0,0.0
145,1.0,0.98249716,0.77192616,exploration,0.0,0.0,0.0
146,1.0,0.9810739,0.76688313,exploitation,0.0,0.0,0.0
147,1.0,0.9932439,0.8302469,exploration,0.0,0.0,0.0
148,1.0,0.98283124,0.76851374,exploitation,0.0,0.0,0.0
149,1.0,0.99338406,0.82727563,exploration,0.0,0.0,0.0
150,1.0,0.98303485,0.76636696,exploitation,0.0,0.0,0.0
151,1.0,0.99347997,0.8247172,exploration,0.0,0.0,0.0
152,1.0,0.9832419,0.76493835,exploitation,0.0,0.0,0.0
153,1.0,0.9935783,0.8227146,exploration,0.0,0.0,0.0
154,1.0,0.9834547,0.76406014,exploitation,0.0,0.0,0.0
155,1.0,0.99367744,0.82112586,exploration,0.0,0.0,0.0
156,1.0,0.9836691,0.763585,exploitation,0.0,0.0,0.0
157,1.0,0.99377596,0.8198412,exploration,0.0,0.0,0.0
158,1.0,0.9838824,0.7634008,exploitation,0.0,0.0,0.0
159,1.0,0.993873,0.81877744,exploration,0.0,0.0,0.0
160,1.0,0.9840925,0.76342285,exploitation,0.0,0.0,0.0
161,1.0,0.9939678,0.8178722,exploration,0.0,0.0,0.0
162,1.0,0.9842981,0.7635881,exploitation,0.0,0.0,0.0
163,1.0,0.9940601,0.8170791,exploration,0.0,0.0,0.0
164,1.0,0.98449856,0.7638489,exploitation,0.0,0.0,0.0
165,1.0,0.99414957,0.81636375,exploration,0.0,0.0,0.0
166,1.0,0.98469305,0.76417047,exploitation,0.0,0.0,0.0
167,1.0,0.9942362,0.815701,exploration,0.0,0.0,0.0
168,1.0,0.9848817,0.7645269,exploitation,0.0,0.0,0.0
169,1.0,0.9943198,0.81507224,exploration,0.0,0.0,0.0
170,1.0,0.9850642,0.76489943,exploitation,0.0,0.0,0.0
171,1.0,0.99440044,0.8144644,exploration,0.0,0.0,0.0
172,1.0,0.98524064,0.76527447,exploitation,0.0,0.0,0.0
173,1.0,0.9944782,0.81386775,exploration,0.0,0.0,0.0
174,1.0,0.9854113,0.76564205,exploitation,0.0,0.0,0.0
175,1.0,0.9945533,0.8132758,exploration,0.0,0.0,0.0
176,1.0,0.98557615,0.76599556,exploitation,0.0,0.0,0.0
177,1.0,0.99462575,0.81268394,exploration,0.0,0.0,0.0
178,1.0,0.9857355,0.7663305,exploitation,0.0,0.0,0.0
179,1.0,0.9946956,0.8120893,exploration,0.0,0.0,0.0
180,1.0,0.9858897,0.7666437,exploitation,0.0,0.0,0.0
181,1.0,0.9947631,0.8114899,exploration,0.0,0.0,0.0
182,1.0,0.9860387,0.7669336,exploitation,0.0,0.0,0.0
183,1.0,0.99482816,0.810885,exploration,0.0,0.0,0.0
184,1.0,0.98618305,0.76719934,exploitation,0.0,0.0,0.0
185,1.0,0.99489117,0.81027424,exploration,0.0,0.0,0.0
186,1.0,0.9863229,0.7674408,exploitation,0.0,0.0,0.0
187,1.0,0.9949521,0.8096579,exploration,0.0,0.0,0.0
188,1.0,0.98645824,0.7676581,exploitation,0.0,0.0,0.0
189,1.0,0.9950111,0.8090363,exploration,0.0,0.0,0.0
190,1.0,0.98658967,0.7678521,exploitation,0.0,0.0,0.0
191,1.0,0.9950682,0.8084104,exploration,0.0,0.0,0.0
192,1.0,0.9867171,0.76802367,exploitation,0.0,0.0,0.0
193,1.0,0.99512357,0.80778104,exploration,0.0,0.0,0.0
194,1.0,0.98684096,0.76817375,exploitation,0.0,0.0,0.0
195,1.0,0.99517727,0.8071493,exploration,0.0,0.0,0.0
196,1.0,0.98696125,0.7683037,exploitation,0.0,0.0,0.0
197,1.0,0.9952295,0.8065161,exploration,0.0,0.0,0.0
198,1.0,0.9870783,0.7684146,exploitation,0.0,0.0,0.0
199,1.0,0.99528027,0.805883,exploration,0.0,0.0,0.0
200,1.0,0.9871923,0.7685079,exploitation,0.0,0.0,0.0
201,1.0,0.9953296,0.80525106,exploration,0.0,0.0,0.0
202,1.0,0.9873032,0.7685848,exploitation,0.0,0.0,0.0
203,1.0,0.99537766,0.80462134,exploration,0.0,0.0,0.0
204,1.0,0.9874113,0.7686466,exploitation,0.0,0.0,0.0
205,1.0,0.99542445,0.8039951,exploration,0.0,0.0,0.0
206,1.0,0.9875168,0.7686945,exploitation,0.0,0.0,0.0
207,1.0,0.99547005,0.8033735,exploration,0.0,0.0,0.0
208,1.0,0.98761976,0.76872987,exploitation,0.0,0.0,0.0
209,1.0,0.9955146,0.8027578,exploration,0.0,0.0,0.0
210,1.0,0.9877203,0.7687538,exploitation,0.0,0.0,0.0
211,1.0,0.9955581,0.802149,exploration,0.0,0.0,0.0
212,1.0,0.9878186,0.76876736,exploitation,0.0,0.0,0.0
213,1.0,0.99560046,0.8015481,exploration,0.0,0.0,0.0
214,1.0,0.9879147,0.7687719,exploitation,0.0,0.0,0.0
215,1.0,0.99564195,0.80095625,exploration,0.0,0.0,0.0
216,1.0,0.98800874,0.76876813,exploitation,0.0,0.0,0.0
217,1.0,0.9956825,0.8003743,exploration,0.0,0.0,0.0
218,1.0,0.98810077,0.7687573,exploitation,0.0,0.0,0.0
219,1.0,0.9957222,0.79980314,exploration,0.0,0.0,0.0
220,1.0,0.988191,0.7687402,exploitation,0.0,0.0,0.0
221,1.0,0.9957611,0.7992436,exploration,0.0,0.0,0.0
222,1.0,0.98827946,0.76871777,exploitation,0.0,0.0,0.0
223,1.0,0.9957991,0.7986966,exploration,0.0,0.0,0.0
224,1.0,0.9883662,0.7686909,exploitation,0.0,0.0,0.0
225,1.0,0.9958364,0.7981625,exploration,0.0,0.0,0.0
226,1.0,0.98845136,0.7686601,exploitation,0.0,0.0,0.0
227,1.0,0.99587303,0.7976423,exploration,0.0,0.0,0.0
228,1.0,0.988535,0.76862645,exploitation,0.0,0.0,0.0
229,1.0,0.99590886,0.7971364,exploration,0.0,0.0,0.0
230,1.0,0.9886171,0.76859033,exploitation,0.0,0.0,0.0
231,1.0,0.9959441,0.7966453,exploration,0.0,0.0,0.0
232,1.0,0.9886979,0.76855254,exploitation,0.0,0.0,0.0
233,1.0,0.9959786,0.79616946,exploration,0.0,0.0,0.0
234,1.0,0.9887772,0.76851356,exploitation,0.0,0.0,0.0
235,1.0,0.99601257,0.79570925,exploration,0.0,0.0,0.0
236,1.0,0.9888553,0.7684738,exploitation,0.0,0.0,0.0
237,1.0,0.9960459,0.79526496,exploration,0.0,0.0,0.0
238,1.0,0.98893213,0.7684339,exploitation,0.0,0.0,0.0
239,1.0,0.99607867,0.79483676,exploration,0.0,0.0,0.0
240,1.0,0.98900783,0.7683941,exploitation,0.0,0.0,0.0
241,1.0,0.99611086,0.79442495,exploration,0.0,0.0,0.0
242,1.0,0.98908234,0.7683549,exploitation,0.0,0.0,0.0
243,1.0,0.99614245,0.7940294,exploration,0.0,0.0,0.0
244,1.0,0.9891557,0.76831657,exploitation,0.0,0.0,0.0
245,1.0,0.99617356,0.79365045,exploration,0.0,0.0,0.0
246,1.0,0.9892281,0.76827943,exploitation,0.0,0.0,0.0
247,1.0,0.9962042,0.7932878,exploration,0.0,0.0,0.0
248,1.0,0.9892994,0.7682437,exploitation,0.0,0.0,0.0
249,1.0,0.99623424,0.79294163,exploration,0.0,0.0,0.0
250,1.0,0.98936963,0.76820964,exploitation,0.0,0.0,0.0
251,1.0,0.9962638,0.79261166,exploration,0.0,0.0,0.0
252,1.0,0.98943895,0.7681773,exploitation,0.0,0.0,0.0
253,1.0,0.996293,0.7922978,exploration,0.0,0.0,0.0
254,1.0,0.9895074,0.7681469,exploitation,0.0,0.0,0.0
255,1.0,0.9963217,0.7919997,exploration,0.0,0.0,0.0
256,1.0,0.98957497,0.7681186,exploitation,0.0,0.0,0.0
257,1.0,0.99634993,0.79171723,exploration,0.0,0.0,0.0
258,1.0,0.9896415,0.76809245,exploitation,0.0,0.0,0.0
259,1.0,0.99637777,0.79144996,exploration,0.0,0.0,0.0
260,1.0,0.98970723,0.76806855,exploitation,0.0,0.0,0.0
261,1.0,0.9964051,0.79119766,exploration,0.0,0.0,0.0
262,1.0,0.98977214,0.76804686,exploitation,0.0,0.0,0.0
263,1.0,0.99643207,0.7909599,exploration,0.0,0.0,0.0
264,1.0,0.9898363,0.7680275,exploitation,0.0,0.0,0.0
265,1.0,0.9964587,0.7907364,exploration,0.0,0.0,0.0
266,1.0,0.9898996,0.7680103,exploitation,0.0,0.0,0.0
267,1.0,0.9964849,0.7905265,exploration,0.0,0.0,0.0
268,1.0,0.9899621,0.7679954,exploitation,0.0,0.0,0.0
269,1.0,0.9965107,0.79033005,exploration,0.0,0.0,0.0
270,1.0,0.9900238,0.7679827,exploitation,0.0,0.0,0.0
271,1.0,0.99653614,0.79014635,exploration,0.0,0.0,0.0
272,1.0,0.99008477,0.76797235,exploitation,0.0,0.0,0.0
273,1.0,0.9965612,0.78997517,exploration,0.0,0.0,0.0
274,1.0,0.99014497,0.76796407,exploitation,0.0,0.0,0.0
275,1.0,0.99658585,0.78981584,exploration,0.0,0.0,0.0
276,1.0,0.9902046,0.7679578,exploitation,0.0,0.0,0.0
277,1.0,0.9966102,0.78966796,exploration,0.0,0.0,0.0
278,1.0,0.99026334,0.7679535,exploitation,0.0,0.0,0.0
279,1.0,0.9966343,0.789531,exploration,0.0,0.0,0.0
280,1.0,0.99032146,0.7679512,exploitation,0.0,0.0,0.0
281,1.0,0.99665797,0.78940445,exploration,0.0,0.0,0.0
282,1.0,0.99037886,0.76795083,exploitation,0.0,0.0,0.0
283,1.0,0.9966813,0.789288,exploration,0.0,0.0,0.0
284,1.0,0.9904356,0.7679521,exploitation,0.0,0.0,0.0
285,1.0,0.9967043,0.78918093,exploration,0.0,0.0,0.0
286,1.0,0.9904917,0.7679551,exploitation,0.0,0.0,0.0
287,1.0,0.996727,0.78908294,exploration,0.0,0.0,0.0
288,1.0,0.990547,0.7679597,exploitation,0.0,0.0,0.0
289,1.0,0.9967494,0.7889934,exploration,0.0,0.0,0.0
290,1.0,0.9906019,0.76796573,exploitation,0.0,0.0,0.0
291,1.0,0.9967714,0.788912,exploration,0.0,0.0,0.0
292,1.0,0.9906561,0.76797324,exploitation,0.0,0.0,0.0
293,1.0,0.9967932,0.7888382,exploration,0.0,0.0,0.0
294,1.0,0.99070954,0.76798207,exploitation,0.0,0.0,0.0
295,1.0,0.99681467,0.78877145,exploration,0.0,0.0,0.0
296,1.0,0.9907624,0.767992,exploitation,0.0,0.0,0.0
297,1.0,0.9968359,0.78871167,exploration,0.0,0.0,0.0
298,1.0,0.99081475,0.7680032,exploitation,0.0,0.0,0.0
299,1.0,0.9968568,0.78865814,exploration,0.0,0.0,0.0
300,1.0,0.99086636,0.76801544,exploitation,0.0,0.0,0.0
301,1.0,0.99687743,0.78861064,exploration,0.0,0.0,0.0
302,1.0,0.9909175,0.7680287,exploitation,0.0,0.0,0.0
303,1.0,0.9968978,0.78856856,exploration,0.0,0.0,0.0
304,1.0,0.99096805,0.7680428,exploitation,0.0,0.0,0.0
305,1.0,0.99691796,0.7885317,exploration,0.0,0.0,0.0
306,1.0,0.99101794,0.7680577,exploitation,0.0,0.0,0.0
307,1.0,0.99693775,0.7884998,exploration,0.0,0.0,0.0
308,1.0,0.99106735,0.76807344,exploitation,0.0,0.0,0.0
309,1.0,0.9969573,0.78847235,exploration,0.0,0.0,0.0
310,1.0,0.99111617,0.7680898,exploitation,0.0,0.0,0.0
311,1.0,0.9969766,0.7884491,exploration,0.0,0.0,0.0
312,1.0,0.9911644,0.7681068,exploitation,0.0,0.0,0.0
313,1.0,0.9969957,0.7884297,exploration,0.0,0.0,0.0
314,1.0,0.99121207,0.7681244,exploitation,0.0,0.0,0.0
315,1.0,0.9970145,0.788414,exploration,0.0,0.0,0.0
316,1.0,0.9912593,0.7681424,exploitation,0.0,0.0,0.0
317,1.0,0.9970331,0.78840154,exploration,0.0,0.0,0.0
318,1.0,0.9913059,0.76816094,exploitation,0.0,0.0,0.0
319,1.0,0.9970515,0.7883921,exploration,0.0,0.0,0.0
320,1.0,0.9913521,0.7681799,exploitation,0.0,0.0,0.0
321,1.0,0.9970696,0.78838557,exploration,0.0,0.0,0.0
322,1.0,0.9913976,0.7681991,exploitation,0.0,0.0,0.0
323,1.0,0.99708754,0.7883816,exploration,0.0,0.0,0.0
324,1.0,0.99144274,0.7682187,exploitation,0.0,0.0,0.0
325,1.0,0.9971053,0.78838,exploration,0.0,0.0,0.0
326,1.0,0.9914874,0.7682385,exploitation,0.0,0.0,0.0
327,1.0,0.9971227,0.7883806,exploration,0.0,0.0,0.0
328,1.0,0.99153155,0.76825863,exploitation,0.0,0.0,0.0
329,1.0,0.99714005,0.7883833,exploration,0.0,0.0,0.0
330,1.0,0.9915752,0.7682788,exploitation,0.0,0.0,0.0
331,1.0,0.997157,0.7883877,exploration,0.0,0.0,0.0
332,1.0,0.99161834,0.7682991,exploitation,0.0,0.0,0.0
333,1.0,0.9971738,0.7883938,exploration,0.0,0.0,0.0
334,1.0,0.9916611,0.76831967,exploitation,0.0,0.0,0.0
335,1.0,0.99719054,0.7884014,exploration,0.0,0.0,0.0
336,1.0,0.99170333,0.7683403,exploitation,0.0,0.0,0.0
337,1.0,0.99720687,0.7884104,exploration,0.0,0.0,0.0
338,1.0,0.99174505,0.76836103,exploitation,0.0,0.0,0.0
339,1.0,0.99722326,0.7884206,exploration,0.0,0.0,0.0
340,1.0,0.9917864,0.7683818,exploitation,0.0,0.0,0.0
341,1.0,0.99723923,0.788432,exploration,0.0,0.0,0.0
342,1.0,0.99182725,0.7684026,exploitation,0.0,0.0,0.0
343,1.0,0.99725515,0.7884442,exploration,0.0,0.0,0.0
344,1.0,0.9918677,0.7684234,exploitation,0.0,0.0,0.0
345,1.0,0.99727076,0.7884574,exploration,0.0,0.0,0.0
346,1.0,0.99190784,0.7684441,exploitation,0.0,0.0,0.0
347,1.0,0.9972863,0.7884714,exploration,0.0,0.0,0.0
348,1.0,0.99194735,0.76846486,exploitation,0.0,0.0,0.0
349,1.0,0.9973016,0.7884862,exploration,0.0,0.0,0.0
350,1.0,0.99198663,0.7684856,exploitation,0.0,0.0,0.0
351,1.0,0.9973168,0.78850144,exploration,0.0,0.0,0.0
352,1.0,0.9920254,0.7685062,exploitation,0.0,0.0,0.0
353,1.0,0.99733174,0.7885173,exploration,0.0,0.0,0.0
354,1.0,0.9920637,0.7685269,exploitation,0.0,0.0,0.0
355,1.0,0.9973465,0.78853375,exploration,0.0,0.0,0.0
356,1.0,0.9921017,0.7685475,exploitation,0.0,0.0,0.0
357,1.0,0.9973611,0.78855056,exploration,0.0,0.0,0.0
358,1.0,0.9921393,0.768568,exploitation,0.0,0.0,0.0
359,1.0,0.9973756,0.7885678,exploration,0.0,0.0,0.0
360,1.0,0.9921765,0.76858836,exploitation,0.0,0.0,0.0
361,1.0,0.99739,0.7885852,exploration,0.0,0.0,0.0
362,1.0,0.9922133,0.76860875,exploitation,0.0,0.0,0.0
363,1.0,0.99740404,0.78860307,exploration,0.0,0.0,0.0
364,1.0,0.99224985,0.7686289,exploitation,0.0,0.0,0.0
365,1.0,0.99741805,0.788621,exploration,0.0,0.0,0.0
366,1.0,0.99228585,0.76864904,exploitation,0.0,0.0,0.0
367,1.0,0.99743193,0.7886391,exploration,0.0,0.0,0.0
368,1.0,0.99232167,0.768669,exploitation,0.0,0.0,0.0
369,1.0,0.9974456,0.7886575,exploration,0.0,0.0,0.0
370,1.0,0.992357,0.76868886,exploitation,0.0,0.0,0.0
371,1.0,0.9974591,0.7886759,exploration,0.0,0.0,0.0
372,1.0,0.992392,0.76870877,exploitation,0.0,0.0,0.0
373,1.0,0.99747247,0.78869444,exploration,0.0,0.0,0.0
374,1.0,0.99242675,0.7687284,exploitation,0.0,0.0,0.0
375,1.0,0.99748576,0.7887131,exploration,0.0,0.0,0.0
376,1.0,0.992461,0.768748,exploitation,0.0,0.0,0.0
377,1.0,0.9974989,0.78873175,exploration,0.0,0.0,0.0
378,1.0,0.99249506,0.7687674,exploitation,0.0,0.0,0.0
379,1.0,0.99751186,0.78875047,exploration,0.0,0.0,0.0
380,1.0,0.9925287,0.76878667,exploitation,0.0,0.0,0.0
381,1.0,0.9975247,0.7887691,exploration,0.0,0.0,0.0
382,1.0,0.992562,0.7688059,exploitation,0.0,0.0,0.0
383,1.0,0.9975374,0.78878784,exploration,0.0,0.0,0.0
384,1.0,0.992595,0.768825,exploitation,0.0,0.0,0.0
385,1.0,0.99754995,0.78880644,exploration,0.0,0.0,0.0
386,1.0,0.9926278,0.76884395,exploitation,0.0,0.0,0.0
387,1.0,0.9975624,0.78882515,exploration,0.0,0.0,0.0
388,1.0,0.9926602,0.76886284,exploitation,0.0,0.0,0.0
389,1.0,0.99757475,0.78884375,exploration,0.0,0.0,0.0
390,1.0,0.9926923,0.7688815,exploitation,0.0,0.0,0.0
391,1.0,0.99758697,0.7888622,exploration,0.0,0.0,0.0
392,1.0,0.992724,0.7689001,exploitation,0.0,0.0,0.0
393,1.0,0.99759907,0.7888807,exploration,0.0,0.0,0.0
394,1.0,0.9927556,0.7689187,exploitation,0.0,0.0,0.0
395,1.0,0.9976109,0.7888991,exploration,0.0,0.0,0.0
396,1.0,0.9927867,0.76893705,exploitation,0.0,0.0,0.0
397,1.0,0.9976228,0.78891736,exploration,0.0,0.0,0.0
398,1.0,0.99281764,0.76895523,exploitation,0.0,0.0,0.0
399,1.0,0.99763453,0.7889356,exploration,0.0,0.0,0.0
400,1.0,0.9928483,0.7689734,exploitation,0.0,0.0,0.0
401,1.0,0.99764603,0.7889538,exploration,0.0,0.0,0.0
402,1.0,0.9928786,0.7689915,exploitation,0.0,0.0,0.0
403,1.0,0.99765754,0.7889719,exploration,0.0,0.0,0.0
404,1.0,0.9929087,0.76900935,exploitation,0.0,0.0,0.0
