step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
54,1.0,0.556533,0.383147,exploration,0.0,0.0,0.0
55,1.0,0.557831,0.38227537,exploration,0.0,0.0,0.0
56,1.0,0.55913526,0.3813992,exploration,0.0,0.0,0.0
57,1.0,0.5604457,0.38051862,exploration,0.0,0.0,0.0
58,1.0,0.5617622,0.37963358,exploration,0.0,0.0,0.0
59,1.0,0.5630846,0.37874413,exploration,0.0,0.0,0.0
60,1.0,0.5644129,0.3778503,exploration,0.0,0.0,0.0
61,1.0,0.56574684,0.3769521,exploration,0.0,0.0,0.0
62,1.0,0.5670866,0.37604958,exploration,0.0,0.0,0.0
63,1.0,0.56843185,0.3751427,exploration,0.0,0.0,0.0
64,1.0,0.56978273,0.37423155,exploration,0.0,0.0,0.0
65,1.0,0.57113904,0.37331605,exploration,0.0,0.0,0.0
66,1.0,0.5725009,0.3723962,exploration,0.0,0.0,0.0
67,1.0,0.57386816,0.37147203,exploration,0.0,0.0,0.0
68,1.0,0.57524073,0.37054348,exploration,0.0,0.0,0.0
69,1.0,0.57661873,0.36961067,exploration,0.0,0.0,0.0
70,1.0,0.578002,0.36867344,exploration,0.0,0.0,0.0
71,1.0,0.5793905,0.36773187,exploration,0.0,0.0,0.0
72,1.0,0.5807843,0.36678585,exploration,0.0,0.0,0.0
73,1.0,0.5821833,0.3658355,exploration,0.0,0.0,0.0
74,1.0,0.58358747,0.36488077,exploration,0.0,0.0,0.0
75,1.0,0.58499676,0.36392158,exploration,0.0,0.0,0.0
76,1.0,0.5864113,0.362958,exploration,0.0,0.0,0.0
77,1.0,0.58783084,0.36198997,exploration,0.0,0.0,0.0
78,1.0,0.58925545,0.36101755,exploration,0.0,0.0,0.0
79,1.0,0.5906851,0.3600406,exploration,0.0,0.0,0.0
80,1.0,0.5921198,0.35905927,exploration,0.0,0.0,0.0
81,1.0,0.59355944,0.35807344,exploration,0.0,0.0,0.0
82,1.0,0.595004,0.35708317,exploration,0.0,0.0,0.0
83,1.0,0.5964536,0.3560884,exploration,0.0,0.0,0.0
84,1.0,0.59790796,0.35508913,exploration,0.0,0.0,0.0
85,1.0,0.5993672,0.3540854,exploration,0.0,0.0,0.0
86,1.0,0.6008313,0.35307717,exploration,0.0,0.0,0.0
87,1.0,0.6023001,0.35206446,exploration,0.0,0.0,0.0
88,1.0,0.60377365,0.35104725,exploration,0.0,0.0,0.0
89,1.0,0.60525197,0.35002553,exploration,0.0,0.0,0.0
90,1.0,0.6067349,0.34899938,exploration,0.0,0.0,0.0
91,1.0,0.6082224,0.34796876,exploration,0.0,0.0,0.0
92,1.0,0.60971457,0.3469336,exploration,0.0,0.0,0.0
93,1.0,0.61121124,0.345894,exploration,0.0,0.0,0.0
94,1.0,0.6127123,0.3448499,exploration,0.0,0.0,0.0
95,1.0,0.61421794,0.34380144,exploration,0.0,0.0,0.0
96,1.0,0.6157279,0.34274852,exploration,0.0,0.0,0.0
97,1.0,0.6172423,0.3416911,exploration,0.0,0.0,0.0
98,1.0,0.6187609,0.3406293,exploration,0.0,0.0,0.0
99,1.0,0.62028366,0.33956313,exploration,0.0,0.0,0.0
100,1.0,0.6218107,0.33849257,exploration,0.0,0.0,0.0
101,1.0,0.62334186,0.3374176,exploration,0.0,0.0,0.0
102,1.0,0.62487715,0.33633834,exploration,0.0,0.0,0.0
103,1.0,0.6264163,0.33525476,exploration,0.0,0.0,0.0
104,1.0,0.62795955,0.33416685,exploration,0.0,0.0,0.0
105,1.0,0.6295066,0.3330747,exploration,0.0,0.0,0.0
106,1.0,0.6310575,0.3319783,exploration,0.0,0.0,0.0
107,1.0,0.63261217,0.33087766,exploration,0.0,0.0,0.0
108,1.0,0.6341705,0.32977283,exploration,0.0,0.0,0.0
109,1.0,0.6357325,0.32866386,exploration,0.0,0.0,0.0
110,1.0,0.63729805,0.32755074,exploration,0.0,0.0,0.0
111,1.0,0.638867,0.32643354,exploration,0.0,0.0,0.0
112,1.0,0.6404395,0.32531226,exploration,0.0,0.0,0.0
113,1.0,0.64201534,0.32418698,exploration,0.0,0.0,0.0
114,1.0,0.6435944,0.32305768,exploration,0.0,0.0,0.0
115,1.0,0.64517665,0.32192448,exploration,0.0,0.0,0.0
116,1.0,0.646762,0.32078734,exploration,0.0,0.0,0.0
117,1.0,0.6483504,0.31964633,exploration,0.0,0.0,0.0
118,1.0,0.6499418,0.31850153,exploration,0.0,0.0,0.0
119,1.0,0.65153605,0.31735295,exploration,0.0,0.0,0.0
120,1.0,0.6531331,0.3162006,exploration,0.0,0.0,0.0
121,1.0,0.6547329,0.3150446,exploration,0.0,0.0,0.0
122,1.0,0.65633523,0.31388497,exploration,0.0,0.0,0.0
123,1.0,0.65794015,0.31272176,exploration,0.0,0.0,0.0
124,1.0,0.6595475,0.311555,exploration,0.0,0.0,0.0
125,1.0,0.6611572,0.31038478,exploration,0.0,0.0,0.0
126,1.0,0.66276926,0.30921113,exploration,0.0,0.0,0.0
127,1.0,0.6643834,0.30803412,exploration,0.0,0.0,0.0
128,1.0,0.66599965,0.30685377,exploration,0.0,0.0,0.0
129,1.0,0.667618,0.30567017,exploration,0.0,0.0,0.0
130,1.0,0.6692381,0.30448338,exploration,0.0,0.0,0.0
131,1.0,0.6708601,0.30329347,exploration,0.0,0.0,0.0
132,1.0,0.6724838,0.30210042,exploration,0.0,0.0,0.0
133,1.0,0.6741091,0.30090442,exploration,0.0,0.0,0.0
134,1.0,0.6757359,0.29970545,exploration,0.0,0.0,0.0
135,1.0,0.67736405,0.29850358,exploration,0.0,0.0,0.0
136,1.0,0.6789936,0.29729888,exploration,0.0,0.0,0.0
137,1.0,0.68062437,0.29609147,exploration,0.0,0.0,0.0
138,1.0,0.68225616,0.29488128,exploration,0.0,0.0,0.0
139,1.0,0.68388903,0.29366854,exploration,0.0,0.0,0.0
140,1.0,0.6855228,0.2924532,exploration,0.0,0.0,0.0
141,1.0,0.68715733,0.29123542,exploration,0.0,0.0,0.0
142,1.0,0.6887925,0.2900152,exploration,0.0,0.0,0.0
143,1.0,0.6904284,0.28879267,exploration,0.0,0.0,0.0
144,1.0,0.69206464,0.28756782,exploration,0.0,0.0,0.0
145,1.0,0.6937013,0.28634083,exploration,0.0,0.0,0.0
146,1.0,0.6953382,0.2851117,exploration,0.0,0.0,0.0
147,1.0,0.69697523,0.28388047,exploration,0.0,0.0,0.0
148,1.0,0.6986124,0.2826473,exploration,0.0,0.0,0.0
149,1.0,0.70024943,0.28141227,exploration,0.0,0.0,0.0
150,1.0,0.7018863,0.28017542,exploration,0.0,0.0,0.0
151,1.0,0.70352286,0.27893677,exploration,0.0,0.0,0.0
152,1.0,0.70515907,0.2776965,exploration,0.0,0.0,0.0
153,1.0,0.70679474,0.27645463,exploration,0.0,0.0,0.0
154,1.0,0.70842975,0.27521124,exploration,0.0,0.0,0.0
155,1.0,0.71006405,0.27396643,exploration,0.0,0.0,0.0
156,1.0,0.7116975,0.2727203,exploration,0.0,0.0,0.0
157,1.0,0.71333,0.27147287,exploration,0.0,0.0,0.0
158,1.0,0.7149614,0.27022427,exploration,0.0,0.0,0.0
159,1.0,0.7165917,0.2689746,exploration,0.0,0.0,0.0
160,1.0,0.71822065,0.2677239,exploration,0.0,0.0,0.0
161,1.0,0.71984816,0.26647222,exploration,0.0,0.0,0.0
162,1.0,0.7214742,0.2652197,exploration,0.0,0.0,0.0
163,1.0,0.7230985,0.26396638,exploration,0.0,0.0,0.0
164,1.0,0.72472113,0.26271242,exploration,0.0,0.0,0.0
165,1.0,0.72634196,0.26145786,exploration,0.0,0.0,0.0
166,1.0,0.7279607,0.2602027,exploration,0.0,0.0,0.0
167,1.0,0.7295774,0.2589472,exploration,0.0,0.0,0.0
168,1.0,0.73119193,0.25769126,exploration,0.0,0.0,0.0
169,1.0,0.7328041,0.25643513,exploration,0.0,0.0,0.0
170,1.0,0.7344139,0.25517878,exploration,0.0,0.0,0.0
171,1.0,0.7360211,0.25392234,exploration,0.0,0.0,0.0
172,1.0,0.7376258,0.25266588,exploration,0.0,0.0,0.0
173,1.0,0.73922753,0.25140947,exploration,0.0,0.0,0.0
174,1.0,0.74082655,0.25015324,exploration,0.0,0.0,0.0
175,1.0,0.7424226,0.24889725,exploration,0.0,0.0,0.0
176,1.0,0.7440155,0.24764161,exploration,0.0,0.0,0.0
177,1.0,0.7456053,0.24638636,exploration,0.0,0.0,0.0
178,1.0,0.7471917,0.24513157,exploration,0.0,0.0,0.0
179,1.0,0.7487748,0.2438774,exploration,0.0,0.0,0.0
180,1.0,0.75035435,0.24262388,exploration,0.0,0.0,0.0
181,1.0,0.7519303,0.24137112,exploration,0.0,0.0,0.0
182,1.0,0.7535025,0.24011919,exploration,0.0,0.0,0.0
183,1.0,0.75507087,0.2388682,exploitation,0.0,0.0,0.0
184,1.0,0.7633006,0.2511999,exploitation,0.0,0.0,0.0
185,1.0,0.76564914,0.24855317,exploitation,0.0,0.0,0.0
186,1.0,0.7675411,0.24717054,exploitation,0.0,0.0,0.0
187,1.0,0.76947457,0.24583076,exploitation,0.0,0.0,0.0
188,1.0,0.7714275,0.24457432,exploitation,0.0,0.0,0.0
189,1.0,0.77338904,0.24339741,exploitation,0.0,0.0,0.0
190,1.0,0.77535105,0.24229664,exploitation,0.0,0.0,0.0
191,1.0,0.77730805,0.24126771,exploitation,0.0,0.0,0.0
192,1.0,0.7792558,0.24030629,exploitation,0.0,0.0,0.0
193,1.0,0.78119147,0.23940788,exploitation,0.0,0.0,0.0
194,1.0,0.7831127,0.23856826,exploitation,0.0,0.0,0.0
195,1.0,0.78501797,0.23778339,exploitation,0.0,0.0,0.0
196,1.0,0.78690594,0.23704931,exploitation,0.0,0.0,0.0
197,1.0,0.7887759,0.23636262,exploitation,0.0,0.0,0.0
198,1.0,0.79062724,0.23571992,exploitation,0.0,0.0,0.0
199,1.0,0.7924594,0.23511823,exploitation,0.0,0.0,0.0
200,1.0,0.79427236,0.23455463,exploitation,0.0,0.0,0.0
201,1.0,0.7960658,0.23402669,exploitation,0.0,0.0,0.0
202,1.0,0.7978399,0.23353198,exploitation,0.0,0.0,0.0
203,1.0,0.79959464,0.23306838,exploitation,0.0,0.0,0.0
204,1.0,0.80133003,0.23263389,exploitation,0.0,0.0,0.0
205,1.0,0.8030464,0.23222674,exploitation,0.0,0.0,0.0
206,1.0,0.80474377,0.23184524,exploitation,0.0,0.0,0.0
207,1.0,0.8064225,0.23148802,exploitation,0.0,0.0,0.0
208,1.0,0.80808276,0.2311536,exploitation,0.0,0.0,0.0
209,1.0,0.8097248,0.23084077,exploitation,0.0,0.0,0.0
210,1.0,0.8113489,0.23054838,exploitation,0.0,0.0,0.0
211,1.0,0.8129554,0.23027544,exploitation,0.0,0.0,0.0
212,1.0,0.8145445,0.230021,exploitation,0.0,0.0,0.0
213,1.0,0.81611645,0.22978409,exploitation,0.0,0.0,0.0
214,1.0,0.8176715,0.22956412,exploitation,0.0,0.0,0.0
215,1.0,0.81920993,0.22936022,exploitation,0.0,0.0,0.0
216,1.0,0.820732,0.2291718,exploitation,0.0,0.0,0.0
217,1.0,0.82223797,0.22899823,exploitation,0.0,0.0,0.0
218,1.0,0.8237281,0.228839,exploitation,0.0,0.0,0.0
219,1.0,0.82520264,0.22869362,exploitation,0.0,0.0,0.0
220,1.0,0.8266618,0.22856154,exploitation,0.0,0.0,0.0
221,1.0,0.82810587,0.22844246,exploitation,0.0,0.0,0.0
222,1.0,0.829535,0.2283359,exploitation,0.0,0.0,0.0
223,1.0,0.8309495,0.22824156,exploitation,0.0,0.0,0.0
224,1.0,0.8323494,0.22815916,exploitation,0.0,0.0,0.0
225,1.0,0.83373517,0.22808827,exploitation,0.0,0.0,0.0
226,1.0,0.83510685,0.22802873,exploitation,0.0,0.0,0.0
227,1.0,0.8364646,0.2279803,exploitation,0.0,0.0,0.0
228,1.0,0.83780867,0.22794268,exploitation,0.0,0.0,0.0
229,1.0,0.8391392,0.22791567,exploitation,0.0,0.0,0.0
230,1.0,0.8404565,0.22789913,exploitation,0.0,0.0,0.0
231,1.0,0.8417607,0.2278928,exploitation,0.0,0.0,0.0
232,1.0,0.8430518,0.22789659,exploitation,0.0,0.0,0.0
233,1.0,0.84433013,0.22791032,exploitation,0.0,0.0,0.0
234,1.0,0.8455957,0.22793381,exploitation,0.0,0.0,0.0
235,1.0,0.84684896,0.22796704,exploitation,0.0,0.0,0.0
236,1.0,0.8480898,0.22800975,exploitation,0.0,0.0,0.0
237,1.0,0.8493184,0.22806187,exploitation,0.0,0.0,0.0
238,1.0,0.850535,0.22812338,exploitation,0.0,0.0,0.0
239,1.0,0.8517396,0.2281941,exploitation,0.0,0.0,0.0
240,1.0,0.85293245,0.22827396,exploitation,0.0,0.0,0.0
241,1.0,0.85411376,0.2283629,exploitation,0.0,0.0,0.0
242,1.0,0.85528344,0.22846082,exploitation,0.0,0.0,0.0
243,1.0,0.85644186,0.22856769,exploitation,0.0,0.0,0.0
244,1.0,0.8575889,0.22868338,exploitation,0.0,0.0,0.0
245,1.0,0.85872483,0.2288079,exploitation,0.0,0.0,0.0
246,1.0,0.85984975,0.22894113,exploitation,0.0,0.0,0.0
247,1.0,0.8609637,0.22908308,exploitation,0.0,0.0,0.0
248,1.0,0.86206686,0.22923364,exploitation,0.0,0.0,0.0
249,1.0,0.8631594,0.22939284,exploitation,0.0,0.0,0.0
250,1.0,0.8642414,0.22956055,exploitation,0.0,0.0,0.0
251,1.0,0.8653129,0.2297368,exploitation,0.0,0.0,0.0
252,1.0,0.8663741,0.22992156,exploitation,0.0,0.0,0.0
253,1.0,0.867425,0.23011479,exploitation,0.0,0.0,0.0
254,1.0,0.8684658,0.2303164,exploitation,0.0,0.0,0.0
255,1.0,0.86949646,0.2305264,exploitation,0.0,0.0,0.0
256,1.0,0.87051725,0.23074482,exploitation,0.0,0.0,0.0
257,1.0,0.8715282,0.23097156,exploitation,0.0,0.0,0.0
258,1.0,0.87252945,0.23120667,exploitation,0.0,0.0,0.0
259,1.0,0.873521,0.23145008,exploitation,0.0,0.0,0.0
260,1.0,0.874503,0.23170172,exploitation,0.0,0.0,0.0
261,1.0,0.8754755,0.23196173,exploitation,0.0,0.0,0.0
262,1.0,0.87643874,0.23222996,exploitation,0.0,0.0,0.0
263,1.0,0.87739265,0.23250645,exploitation,0.0,0.0,0.0
264,1.0,0.8783374,0.23279123,exploitation,0.0,0.0,0.0
265,1.0,0.879273,0.23308423,exploitation,0.0,0.0,0.0
266,1.0,0.88019955,0.23338543,exploitation,0.0,0.0,0.0
267,1.0,0.8811172,0.23369487,exploitation,0.0,0.0,0.0
268,1.0,0.8820261,0.23401251,exploitation,0.0,0.0,0.0
269,1.0,0.8829262,0.23433834,exploitation,0.0,0.0,0.0
270,1.0,0.8838177,0.23467243,exploitation,0.0,0.0,0.0
271,1.0,0.8847005,0.23501472,exploitation,0.0,0.0,0.0
272,1.0,0.8855749,0.23536521,exploitation,0.0,0.0,0.0
273,1.0,0.8864409,0.23572388,exploitation,0.0,0.0,0.0
274,1.0,0.8872984,0.23609073,exploitation,0.0,0.0,0.0
275,1.0,0.8881478,0.23646587,exploitation,0.0,0.0,0.0
276,1.0,0.8889889,0.23684916,exploitation,0.0,0.0,0.0
277,1.0,0.88982195,0.23724067,exploitation,0.0,0.0,0.0
278,1.0,0.8906471,0.2376404,exploitation,0.0,0.0,0.0
279,1.0,0.89146423,0.23804833,exploitation,0.0,0.0,0.0
280,1.0,0.8922734,0.23846447,exploitation,0.0,0.0,0.0
281,1.0,0.8930749,0.23888889,exploitation,0.0,0.0,0.0
282,1.0,0.8938687,0.23932147,exploitation,0.0,0.0,0.0
283,1.0,0.89465487,0.23976237,exploitation,0.0,0.0,0.0
284,1.0,0.89543337,0.24021144,exploitation,0.0,0.0,0.0
285,1.0,0.89620453,0.24066879,exploitation,0.0,0.0,0.0
286,1.0,0.8969682,0.2411344,exploitation,0.0,0.0,0.0
287,1.0,0.8977245,0.24160826,exploitation,0.0,0.0,0.0
288,1.0,0.8984736,0.24209043,exploitation,0.0,0.0,0.0
289,1.0,0.8992154,0.24258088,exploitation,0.0,0.0,0.0
290,1.0,0.8999502,0.24307963,exploitation,0.0,0.0,0.0
291,1.0,0.9006779,0.24358666,exploitation,0.0,0.0,0.0
292,1.0,0.9013986,0.244102,exploitation,0.0,0.0,0.0
293,1.0,0.9021124,0.24462573,exploitation,0.0,0.0,0.0
294,1.0,0.9028194,0.24515775,exploitation,0.0,0.0,0.0
295,1.0,0.90351963,0.24569814,exploitation,0.0,0.0,0.0
296,1.0,0.9042132,0.24624686,exploitation,0.0,0.0,0.0
297,1.0,0.9049,0.24680395,exploitation,0.0,0.0,0.0
298,1.0,0.90558034,0.24736942,exploitation,0.0,0.0,0.0
299,1.0,0.9062541,0.24794333,exploitation,0.0,0.0,0.0
300,1.0,0.90692157,0.2485256,exploitation,0.0,0.0,0.0
301,1.0,0.9075825,0.2491163,exploitation,0.0,0.0,0.0
302,1.0,0.9082372,0.24971548,exploitation,0.0,0.0,0.0
303,1.0,0.9088857,0.25032306,exploitation,0.0,0.0,0.0
304,1.0,0.909528,0.2509391,exploitation,0.0,0.0,0.0
305,1.0,0.91016424,0.2515636,exploitation,0.0,0.0,0.0
306,1.0,0.91079444,0.25219658,exploitation,0.0,0.0,0.0
307,1.0,0.9114187,0.25283808,exploitation,0.0,0.0,0.0
308,1.0,0.9120369,0.2534881,exploitation,0.0,0.0,0.0
309,1.0,0.91264933,0.25414664,exploitation,0.0,0.0,0.0
310,1.0,0.913256,0.25481367,exploitation,0.0,0.0,0.0
311,1.0,0.9138569,0.2554893,exploitation,0.0,0.0,0.0
312,1.0,0.91445214,0.2561735,exploitation,0.0,0.0,0.0
313,1.0,0.91504186,0.25686628,exploitation,0.0,0.0,0.0
314,1.0,0.915626,0.25756758,exploitation,0.0,0.0,0.0
315,1.0,0.9162047,0.2582775,exploitation,0.0,0.0,0.0
316,1.0,0.91677797,0.25899607,exploitation,0.0,0.0,0.0
317,1.0,0.91734576,0.25972325,exploitation,0.0,0.0,0.0
318,1.0,0.91790843,0.26045907,exploitation,0.0,0.0,0.0
319,1.0,0.9184657,0.26120353,exploitation,0.0,0.0,0.0
320,1.0,0.9190179,0.2619567,exploitation,0.0,0.0,0.0
321,1.0,0.91956496,0.2627185,exploitation,0.0,0.0,0.0
322,1.0,0.9201069,0.26348898,exploitation,0.0,0.0,0.0
323,1.0,0.9206438,0.26426825,exploitation,0.0,0.0,0.0
324,1.0,0.9211759,0.26505613,exploitation,0.0,0.0,0.0
325,1.0,0.921703,0.26585278,exploitation,0.0,0.0,0.0
326,1.0,0.92222524,0.2666582,exploitation,0.0,0.0,0.0
327,1.0,0.92274284,0.2674723,exploitation,0.0,0.0,0.0
328,1.0,0.9232556,0.2682952,exploitation,0.0,0.0,0.0
329,1.0,0.92376375,0.26912686,exploitation,0.0,0.0,0.0
330,1.0,0.9242672,0.2699673,exploitation,0.0,0.0,0.0
331,1.0,0.9247661,0.27081653,exploitation,0.0,0.0,0.0
332,1.0,0.9252606,0.27167457,exploitation,0.0,0.0,0.0
333,1.0,0.92575055,0.27254143,exploitation,0.0,0.0,0.0
334,1.0,0.92623615,0.27341712,exploitation,0.0,0.0,0.0
335,1.0,0.9267173,0.27430162,exploitation,0.0,0.0,0.0
336,1.0,0.92719424,0.27519497,exploitation,0.0,0.0,0.0
337,1.0,0.9276669,0.27609715,exploitation,0.0,0.0,0.0
338,1.0,0.92813545,0.27700824,exploitation,0.0,0.0,0.0
339,1.0,0.92859983,0.27792817,exploitation,0.0,0.0,0.0
340,1.0,0.9290601,0.27885696,exploitation,0.0,0.0,0.0
341,1.0,0.9295163,0.27979466,exploitation,0.0,0.0,0.0
342,1.0,0.92996854,0.28074124,exploitation,0.0,0.0,0.0
343,1.0,0.9304169,0.28169674,exploitation,0.0,0.0,0.0
344,1.0,0.93086123,0.28266114,exploitation,0.0,0.0,0.0
345,1.0,0.93130183,0.28363442,exploitation,0.0,0.0,0.0
346,1.0,0.9317387,0.28461668,exploitation,0.0,0.0,0.0
347,1.0,0.93217164,0.28560784,exploitation,0.0,0.0,0.0
348,1.0,0.932601,0.28660795,exploitation,0.0,0.0,0.0
349,1.0,0.93302673,0.28761697,exploitation,0.0,0.0,0.0
350,1.0,0.93344873,0.28863496,exploitation,0.0,0.0,0.0
351,1.0,0.9338672,0.2896619,exploitation,0.0,0.0,0.0
352,1.0,0.93428224,0.2906978,exploitation,0.0,0.0,0.0
353,1.0,0.9346938,0.2917427,exploitation,0.0,0.0,0.0
354,1.0,0.935102,0.29279652,exploitation,0.0,0.0,0.0
355,1.0,0.9355067,0.29385933,exploitation,0.0,0.0,0.0
356,1.0,0.9359081,0.2949311,exploitation,0.0,0.0,0.0
357,1.0,0.93630624,0.2960119,exploitation,0.0,0.0,0.0
358,1.0,0.9367011,0.29710165,exploitation,0.0,0.0,0.0
359,1.0,0.9370929,0.2982004,exploitation,0.0,0.0,0.0
360,1.0,0.9374813,0.29930812,exploitation,0.0,0.0,0.0
361,1.0,0.9378668,0.30042487,exploitation,0.0,0.0,0.0
362,1.0,0.9382492,0.3015506,exploitation,0.0,0.0,0.0
363,1.0,0.9386284,0.30268532,exploitation,0.0,0.0,0.0
364,1.0,0.9390047,0.3038291,exploitation,0.0,0.0,0.0
365,1.0,0.939378,0.30498186,exploitation,0.0,0.0,0.0
366,1.0,0.9397485,0.30614364,exploitation,0.0,0.0,0.0
367,1.0,0.9401161,0.3073144,exploitation,0.0,0.0,0.0
368,1.0,0.94048077,0.30849424,exploitation,0.0,0.0,0.0
369,1.0,0.9408427,0.30968305,exploitation,0.0,0.0,0.0
370,1.0,0.9412019,0.31088093,exploitation,0.0,0.0,0.0
371,1.0,0.94155836,0.3120878,exploitation,0.0,0.0,0.0
372,1.0,0.94191223,0.31330368,exploitation,0.0,0.0,0.0
373,1.0,0.94226325,0.31452864,exploitation,0.0,0.0,0.0
374,1.0,0.9426118,0.3157626,exploitation,0.0,0.0,0.0
375,1.0,0.94295776,0.3170056,exploitation,0.0,0.0,0.0
376,1.0,0.9433012,0.31825766,exploitation,0.0,0.0,0.0
377,1.0,0.9436421,0.31951872,exploitation,0.0,0.0,0.0
378,1.0,0.94398046,0.32078883,exploitation,0.0,0.0,0.0
379,1.0,0.9443165,0.32206798,exploitation,0.0,0.0,0.0
380,1.0,0.9446502,0.32335618,exploitation,0.0,0.0,0.0
381,1.0,0.94498146,0.32465342,exploitation,0.0,0.0,0.0
382,1.0,0.9453103,0.32595968,exploitation,0.0,0.0,0.0
383,1.0,0.9456369,0.327275,exploitation,0.0,0.0,0.0
384,1.0,0.9459612,0.3285994,exploitation,0.0,0.0,0.0
385,1.0,0.94628334,0.3299328,exploitation,0.0,0.0,0.0
386,1.0,0.9466033,0.33127525,exploitation,0.0,0.0,0.0
387,1.0,0.94692093,0.33262673,exploitation,0.0,0.0,0.0
388,1.0,0.9472366,0.3339873,exploitation,0.0,0.0,0.0
389,1.0,0.94755,0.3353569,exploitation,0.0,0.0,0.0
390,1.0,0.9478614,0.33673558,exploitation,0.0,0.0,0.0
391,1.0,0.94817066,0.3381233,exploitation,0.0,0.0,0.0
392,1.0,0.94847804,0.33952,exploitation,0.0,0.0,0.0
393,1.0,0.94878334,0.34092587,exploitation,0.0,0.0,0.0
394,1.0,0.94908655,0.34234074,exploitation,0.0,0.0,0.0
395,1.0,0.94938797,0.34376463,exploitation,0.0,0.0,0.0
396,1.0,0.9496874,0.34519762,exploitation,0.0,0.0,0.0
397,1.0,0.949985,0.34663963,exploitation,0.0,0.0,0.0
398,1.0,0.9502807,0.34809074,exploitation,0.0,0.0,0.0
399,1.0,0.9505745,0.34955084,exploitation,0.0,0.0,0.0
400,1.0,0.9508664,0.3510203,exploitation,0.0,0.0,0.0
401,1.0,0.9511559,0.3524993,exploitation,0.0,0.0,0.0
402,1.0,0.9514431,0.35398805,exploitation,0.0,0.0,0.0
403,1.0,0.9517276,0.35548672,exploitation,0.0,0.0,0.0
